output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,2,128,0.21996649540578236,tanh,"{'name': 'RMSprop', 'lr': 0.0006395641767114082}",MultiLabelSoftMarginLoss,0.35433077899121146,"{'name': 'CosineAnnealingLR', 'T_max': 23.466102188416286, 'eta_min': 1e-05}",8,0.7301723759332451,0.8878114457592607,0.6279980255832193,0.7301694293340814
1036,1,256,0.21307035143661476,relu,"{'name': 'SGD', 'lr': 0.00031954438756704617, 'momentum': 0.8507124368401106}",SoftMarginLoss,0.35495700225084176,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.41478302765686836}",16,0.018666974088713224,0.014160045780599146,0.02766394084863075,0.018666505211054563
1036,2,1024,0.2716301403915708,tanh,"{'name': 'RMSprop', 'lr': 1.0844623849303813e-05}",BCEWithLogitsLoss,0.4468781502105699,"{'name': 'CosineAnnealingLR', 'T_max': 20.61512900458838, 'eta_min': 1e-05}",32,0.5858554677206851,0.9637069147609337,0.4315203471415893,0.5858510486004119
1036,1,2048,0.13263132639495775,tanh,"{'name': 'Adam', 'lr': 1.3138837351824975e-05}",MultiLabelSoftMarginLoss,0.3238758345878135,"{'name': 'CosineAnnealingLR', 'T_max': 11.9747028258454, 'eta_min': 1e-06}",16,0.5620110232762403,0.9489598880757913,0.4105074078597477,0.5620074484028557
1036,1,256,0.399974192838798,gelu,"{'name': 'RMSprop', 'lr': 1.0091720395561784e-05}",BCEWithLogitsLoss,0.736101882264748,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.23273909314782792, 'patience': 5}",32,0.29838954765041725,0.9985068072024593,0.18236324592614686,0.2983943718415794
1036,2,128,0.13119850981874828,tanh,"{'name': 'AdamW', 'lr': 0.00010098391702725114}",BCEWithLogitsLoss,0.6727925855949379,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.44209277085787635, 'patience': 5}",8,0.41493970136144076,0.9826013602364068,0.2712844029473627,0.4149415945029609
1036,3,2048,0.27064950320053127,tanh,"{'name': 'AdamW', 'lr': 1.0015037840393528e-05}",MultiLabelSoftMarginLoss,0.6388434139283549,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.6950723971068818}",64,0.09614738691260437,0.8572683355292051,0.05097978240824014,0.09615378187364175
1036,2,256,0.2423431724508417,tanh,"{'name': 'AdamW', 'lr': 0.00014182520663753547}",BCEWithLogitsLoss,0.42485547556729863,"{'name': 'CyclicLR', 'base_lr': 9.467486277258122e-05, 'max_lr': 0.07789146526092378, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",32,0.09614738691260433,0.8572683355292051,0.05097978240824014,0.09615378187364179
1036,2,1024,0.1262186193935003,leaky_relu,"{'name': 'Adam', 'lr': 2.1089715991133377e-05}",SoftMarginLoss,0.42540852235248444,"{'name': 'ExponentialLR', 'gamma': 0.9119223592554088}",8,0.22732911725955196,0.1731411612834538,0.33433823526392475,0.22732654466193972
1036,2,2048,0.18346050904658823,leaky_relu,"{'name': 'SGD', 'lr': 0.0010543133226778706, 'momentum': 0.7915079006290795}",MultiLabelSoftMarginLoss,0.6254585992807331,"{'name': 'CosineAnnealingLR', 'T_max': 36.61118819345676, 'eta_min': 0}",8,0.09614738691260433,0.8572683355292051,0.05097978240824011,0.0961537818736418
1036,3,128,0.351624534995856,selu,"{'name': 'Adam', 'lr': 5.5339045203708655e-05}",MultiLabelSoftMarginLoss,0.3345662133496596,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.2201374764764352}",32,0.06706596398770312,0.090225930805641,0.053687974560900534,0.06706594489348552
1036,2,128,0.3264031704845056,leaky_relu,"{'name': 'Adam', 'lr': 3.040303053848805e-05}",SoftMarginLoss,0.3287159594036655,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.45442767587941246, 'patience': 5}",32,0.15743012736056217,0.11960181525398905,0.23269334800979521,0.1574319875717971
1036,1,1024,0.1259990398364305,elu,"{'name': 'SGD', 'lr': 0.0033855418104156033, 'momentum': 0.4603832631503521}",MultiLabelSoftMarginLoss,0.4071260696766345,"{'name': 'CosineAnnealingLR', 'T_max': 10.64286223045953, 'eta_min': 1e-06}",64,0.07748713219148003,0.058955829706817814,0.11419170455235808,0.07749218092954517
1036,3,256,0.2520655371383279,tanh,"{'name': 'RMSprop', 'lr': 1.154694681295414e-05}",SoftMarginLoss,0.7927801867095197,"{'name': 'CyclicLR', 'base_lr': 0.00035779402624560403, 'max_lr': 0.0020036091739945314, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",64,0.19931949934123847,0.15179462610292646,0.293130300406215,0.19931693832375658
1036,2,256,0.3389369962120309,selu,"{'name': 'Adam', 'lr': 1.0440075015329636e-05}",BCEWithLogitsLoss,0.37659756541969,{'name': 'None'},8,0.7813415898111552,0.9505050550196417,0.6714180177868228,0.7813400206466999
1036,2,128,0.35605108526560214,selu,"{'name': 'SGD', 'lr': 0.008285523140932942, 'momentum': 0.49711251186264893}",MultiLabelSoftMarginLoss,0.664953536618039,"{'name': 'ExponentialLR', 'gamma': 0.85679521667314}",8,0.00045647782169521296,0.0030156638852291027,0.000253775935787871,0.00045646566561025813
1036,2,512,0.20163322589098803,gelu,"{'name': 'SGD', 'lr': 0.00016388423413096404, 'momentum': 0.6382768205116917}",BCEWithLogitsLoss,0.6209890949075049,"{'name': 'CyclicLR', 'base_lr': 7.269533530738413e-05, 'max_lr': 0.008041871342485215, 'step_size_up': 2000, 'mode_cyclic': 'triangular'}",64,0.09614738691260437,0.8572683355292051,0.05097978240824014,0.09615378187364175
1036,3,256,0.29589009920485376,tanh,"{'name': 'SGD', 'lr': 0.002780265004925358, 'momentum': 0.7863065490559044}",SoftMarginLoss,0.7262300570650901,{'name': 'None'},8,0.0,0.0,0.0,0.0
1036,1,2048,0.13920550251403635,gelu,"{'name': 'SGD', 'lr': 0.0001510720110411686, 'momentum': 0.4856129544079254}",MultiLabelSoftMarginLoss,0.6035352838668946,"{'name': 'CyclicLR', 'base_lr': 0.00019700161987331078, 'max_lr': 0.06832614615539119, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",64,0.0841082125603865,0.748792270531401,0.04460032772039221,0.08411405933954393
1036,2,512,0.33747647225340216,selu,"{'name': 'Adam', 'lr': 0.00023734605421876434}",SoftMarginLoss,0.5545196501116187,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.39697350267493936}",8,0.16716012296881866,0.12728071226094947,0.24593914808493325,0.16716097769745833
1036,2,128,0.12995533632050013,tanh,"{'name': 'AdamW', 'lr': 9.2293438682552e-05}",SoftMarginLoss,0.7803044058444536,"{'name': 'CyclicLR', 'base_lr': 0.0009636668762104668, 'max_lr': 0.004098437627008912, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",32,0.20377553798858147,0.15500192970548696,0.30044204478381176,0.20377372284863882
1036,1,128,0.34411122768066293,tanh,"{'name': 'Adam', 'lr': 6.073358786896253e-05}",BCEWithLogitsLoss,0.5046909230501713,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.18074709509090336, 'patience': 10}",64,0.09614738691260437,0.8572683355292051,0.05097978240824014,0.09615378187364175
1036,2,512,0.19184117811099116,tanh,"{'name': 'RMSprop', 'lr': 2.8668108880478717e-05}",BCEWithLogitsLoss,0.58811643642496,"{'name': 'ExponentialLR', 'gamma': 0.9390872562039183}",64,0.09614738691260437,0.8572683355292051,0.05097978240824014,0.09615378187364175
1036,3,256,0.2113979941718267,leaky_relu,"{'name': 'AdamW', 'lr': 2.3973720402039633e-05}",SoftMarginLoss,0.6146563981552441,"{'name': 'CosineAnnealingLR', 'T_max': 46.71712780670567, 'eta_min': 0}",32,0.07819235836627143,0.059607937078292796,0.11482733617302439,0.07819756421216015
1036,1,2048,0.31442676163707456,tanh,"{'name': 'SGD', 'lr': 0.0012791807071538084, 'momentum': 0.18340287530887348}",SoftMarginLoss,0.7020518608287669,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.3094845675122595, 'patience': 15}",8,0.23831787439613533,0.18178356377335145,0.34957159595453885,0.23831697877274544
1036,1,2048,0.3589447924767156,elu,"{'name': 'Adam', 'lr': 0.0005142584659274026}",MultiLabelSoftMarginLoss,0.782313090984192,"{'name': 'CyclicLR', 'base_lr': 6.319310832972247e-05, 'max_lr': 0.0011943407287922133, 'step_size_up': 2000, 'mode_cyclic': 'exp_range'}",8,0.7456620553359684,0.9859492934795198,0.6082407459607864,0.7456595119187244
