output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,1,512,0.1104193625936889,selu,"{'name': 'Adam', 'lr': 6.0749608576841784e-05}",BCEWithLogitsLoss,0.36073305805974715,"{'name': 'CosineAnnealingLR', 'T_max': 25.31577082519586, 'eta_min': 1e-06}",32,0.2695101910828026,0.841537761601456,0.16829469983464596,0.2695155242062787
1036,1,256,0.3584312231481429,leaky_relu,"{'name': 'Adam', 'lr': 0.00029609834062833994}",BCEWithLogitsLoss,0.6264220854865847,"{'name': 'CyclicLR', 'base_lr': 2.6511454610192773e-05, 'max_lr': 0.0019524144780595151, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",8,0.6312949044585987,0.9717682883287978,0.48733428389307937,0.6312928540883578
1036,1,1024,0.15829384071196465,gelu,"{'name': 'Adam', 'lr': 0.0008956558607470329}",BCEWithLogitsLoss,0.5677471519853551,"{'name': 'CyclicLR', 'base_lr': 3.2633461978830215e-05, 'max_lr': 0.008170608808492826, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",32,0.687556050955414,0.9669911210516305,0.5540719610332797,0.6875527428222161
1036,3,128,0.2256225181134596,tanh,"{'name': 'AdamW', 'lr': 6.229526808432705e-05}",BCEWithLogitsLoss,0.6615044640092281,"{'name': 'ExponentialLR', 'gamma': 0.9299848021606344}",64,0.038531847133757964,0.11040339702760082,0.023934895947573503,0.038533376629552675
1036,1,1024,0.26773328740118735,leaky_relu,"{'name': 'Adam', 'lr': 0.0008058407497641626}",MultiLabelSoftMarginLoss,0.5524579707086925,"{'name': 'CosineAnnealingLR', 'T_max': 22.971163637780226, 'eta_min': 1e-06}",64,0.31657643312101913,0.9804519259933273,0.20009795879838296,0.316578773500106
1036,3,256,0.3053133312451567,selu,"{'name': 'AdamW', 'lr': 4.125232007173015e-05}",BCEWithLogitsLoss,0.6654674649904976,{'name': 'None'},16,0.0986484076433121,0.7261146496815286,0.05344006273300373,0.09865055373723924
1036,1,1024,0.19430989329939574,relu,"{'name': 'RMSprop', 'lr': 1.6718135834133568e-05}",BCEWithLogitsLoss,0.3954138485457449,"{'name': 'ExponentialLR', 'gamma': 0.9675670613654044}",64,0.12106815286624206,0.6985138004246284,0.06794732852026363,0.12107264199477231
1036,3,512,0.30465104661126546,gelu,"{'name': 'RMSprop', 'lr': 0.000987053068252029}",BCEWithLogitsLoss,0.5029114848001635,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.21704355761585822, 'patience': 5}",8,0.5519910828025478,0.8413014075762295,0.42724284013731695,0.5519923419572639
1036,1,2048,0.24439085673895702,relu,"{'name': 'Adam', 'lr': 0.0005227098926504485}",MultiLabelSoftMarginLoss,0.3113040775628195,{'name': 'None'},32,0.4173974522292993,0.861171029960839,0.2903453488334669,0.4174036476139615
1036,1,2048,0.24186172561407518,gelu,"{'name': 'Adam', 'lr': 2.8622741500432908e-05}",SoftMarginLoss,0.7814219565468727,{'name': 'None'},16,0.2890974522292994,0.2209998069870681,0.45112565049296277,0.28909963177717424
