output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,3,1024,0.23819504966328356,gelu,"{'name': 'Adam', 'lr': 0.00014604103347003563}",MultiLabelSoftMarginLoss,0.7630153673656406,"{'name': 'CyclicLR', 'base_lr': 3.978767271669619e-05, 'max_lr': 0.001171672985807391, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",32,0.0,0.0,0.0,0.0
1036,1,1024,0.2748735725051652,selu,"{'name': 'AdamW', 'lr': 0.0005222334655386293}",MultiLabelSoftMarginLoss,0.3917293551093098,"{'name': 'CyclicLR', 'base_lr': 4.892598003966473e-05, 'max_lr': 0.006033802552716673, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",8,0.0204,0.015151515151515152,0.03125,0.020408163265306124
1036,3,2048,0.26852323647183385,elu,"{'name': 'SGD', 'lr': 0.004238553084646334, 'momentum': 0.7078032953162594}",MultiLabelSoftMarginLoss,0.37847089882303453,"{'name': 'CyclicLR', 'base_lr': 3.144807941359184e-05, 'max_lr': 0.0661352972618978, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",32,0.0,0.0,0.0,0.0
1036,2,512,0.1341911845778653,tanh,"{'name': 'RMSprop', 'lr': 0.00017928379593165167}",MultiLabelSoftMarginLoss,0.514014092461343,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.11152047221860749, 'patience': 10}",64,0.08205,0.06060606060606061,0.12708333333333333,0.0820578231292517
1036,1,256,0.1666909327038859,tanh,"{'name': 'RMSprop', 'lr': 3.583345662015794e-05}",MultiLabelSoftMarginLoss,0.6114128862593776,"{'name': 'CosineAnnealingLR', 'T_max': 20.621047312962446, 'eta_min': 0}",32,0.10525,0.3333333333333333,0.0625,0.10526315789473684
1036,3,256,0.3461793884976555,elu,"{'name': 'AdamW', 'lr': 0.00029653147705226737}",MultiLabelSoftMarginLoss,0.6477127250962265,"{'name': 'CyclicLR', 'base_lr': 4.365482244487336e-05, 'max_lr': 0.01028227902271002, 'step_size_up': 2000, 'mode_cyclic': 'exp_range'}",32,0.0,0.0,0.0,0.0
1036,2,512,0.23471748582285418,tanh,"{'name': 'SGD', 'lr': 0.008307903491495898, 'momentum': 0.8430655860170649}",MultiLabelSoftMarginLoss,0.55935008053428,{'name': 'None'},64,0.0,0.0,0.0,0.0
1036,1,1024,0.38306657180397186,gelu,"{'name': 'SGD', 'lr': 0.005340467124531497, 'momentum': 0.4027060110862852}",BCEWithLogitsLoss,0.7280426548636898,"{'name': 'CosineAnnealingLR', 'T_max': 34.10889270071441, 'eta_min': 0}",32,0.0,0.0,0.0,0.0
1036,1,2048,0.2667334381002683,elu,"{'name': 'SGD', 'lr': 0.00010404902265431135, 'momentum': 0.019773203252247844}",MultiLabelSoftMarginLoss,0.33741507153000333,"{'name': 'CosineAnnealingLR', 'T_max': 25.70496512258486, 'eta_min': 1e-06}",32,0.0,0.0,0.0,0.0
1036,3,1024,0.3593115747890051,elu,"{'name': 'Adam', 'lr': 0.00011228139202449386}",MultiLabelSoftMarginLoss,0.546271128558361,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.179851523063967, 'patience': 5}",32,0.1407,0.27142857142857146,0.09583333333333333,0.1406926406926407
1036,1,2048,0.1291024129197434,selu,"{'name': 'AdamW', 'lr': 7.004437094327949e-05}",BCEWithLogitsLoss,0.6085316443432238,{'name': 'None'},16,0.0,0.0,0.0,0.0
1036,3,128,0.33766568336054636,relu,"{'name': 'Adam', 'lr': 0.00027298345268256317}",SoftMarginLoss,0.4507839959840811,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.27707748078697436, 'patience': 15}",16,0.02085,0.015151515151515152,0.03333333333333333,0.020833333333333332
1036,2,256,0.19479839454914644,relu,"{'name': 'RMSprop', 'lr': 3.454454517142152e-05}",SoftMarginLoss,0.4711205123602943,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.4063224112297966}",8,0.1237,0.09090909090909091,0.19375,0.12372448979591838
1036,2,256,0.1884586390786794,leaky_relu,"{'name': 'RMSprop', 'lr': 2.2686532281144284e-05}",SoftMarginLoss,0.6609065331393205,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.45214426295775456}",8,0.0,0.0,0.0,0.0
1036,2,256,0.19343685877586095,leaky_relu,"{'name': 'Adam', 'lr': 1.3759908503762578e-05}",SoftMarginLoss,0.47753229539595454,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.4325022256233242}",8,0.0204,0.015151515151515152,0.03125,0.020408163265306124
1036,2,128,0.3145174455361896,relu,"{'name': 'Adam', 'lr': 3.285495360517621e-05}",SoftMarginLoss,0.48098757625843935,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.12333591383259464}",8,0.08245,0.06060606060606061,0.12916666666666665,0.08248299319727892
1036,2,128,0.29972747959086954,relu,"{'name': 'Adam', 'lr': 0.00012091395556715779}",SoftMarginLoss,0.44656877712635845,"{'name': 'ExponentialLR', 'gamma': 0.857407040657893}",8,0.10375,0.07575757575757576,0.16458333333333333,0.10374149659863946
1036,3,1024,0.3760187433491615,relu,"{'name': 'RMSprop', 'lr': 0.00025251573178215926}",SoftMarginLoss,0.5531983800131217,"{'name': 'ExponentialLR', 'gamma': 0.8578019179981378}",8,0.18580000000000002,0.13636363636363635,0.29166666666666663,0.18579931972789115
1036,3,1024,0.3885453989076,relu,"{'name': 'RMSprop', 'lr': 0.0006659715806358654}",BCEWithLogitsLoss,0.5616364809808707,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.3808330267537986, 'patience': 5}",16,0.10525,0.3333333333333333,0.0625,0.10526315789473684
1036,3,1024,0.39934673085090266,elu,"{'name': 'RMSprop', 'lr': 9.127819228388187e-05}",BCEWithLogitsLoss,0.5508553837098065,"{'name': 'ExponentialLR', 'gamma': 0.9180239848665458}",16,0.09525,0.2,0.0625,0.09523809523809523
1036,3,1024,0.3598207345098555,elu,"{'name': 'Adam', 'lr': 0.00013542647512779622}",SoftMarginLoss,0.686040979127543,"{'name': 'ExponentialLR', 'gamma': 0.9783458404366245}",64,0.0,0.0,0.0,0.0
1036,3,1024,0.36332883708925623,elu,"{'name': 'Adam', 'lr': 0.0003996098638854644}",SoftMarginLoss,0.6751973386092998,"{'name': 'ExponentialLR', 'gamma': 0.9131582097716978}",64,0.11845,0.15656565656565657,0.09583333333333333,0.11846153846153845
1036,2,1024,0.20401585737901967,relu,"{'name': 'RMSprop', 'lr': 0.0002737779907841725}",SoftMarginLoss,0.5156775636063611,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.6754404872200909}",8,0.16499999999999998,0.12121212121212122,0.2583333333333333,0.16496598639455784
1036,2,256,0.1021018489678776,relu,"{'name': 'RMSprop', 'lr': 0.0001727801970292969}",SoftMarginLoss,0.5138903648615913,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.1326719059465416, 'patience': 10}",8,0.10285,0.07575757575757576,0.16041666666666665,0.10289115646258502
1036,3,1024,0.3080517420114727,relu,"{'name': 'RMSprop', 'lr': 3.101967005329779e-05}",SoftMarginLoss,0.5990437084806002,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4659368599406619, 'patience': 10}",8,0.1033,0.07575757575757576,0.1625,0.10331632653061226
1036,3,1024,0.2192813587319629,relu,"{'name': 'RMSprop', 'lr': 8.441096643712571e-05}",SoftMarginLoss,0.5923412965695767,"{'name': 'ExponentialLR', 'gamma': 0.9181559496717732}",8,0.0,0.0,0.0,0.0
1036,2,1024,0.2161480627902972,relu,"{'name': 'RMSprop', 'lr': 0.0007409452071346796}",SoftMarginLoss,0.5171606825180776,"{'name': 'ExponentialLR', 'gamma': 0.9391920244396601}",8,0.16535,0.12121212121212122,0.26041666666666663,0.165391156462585
1036,2,1024,0.34212222320107605,gelu,"{'name': 'RMSprop', 'lr': 0.0006270979818360656}",SoftMarginLoss,0.41076248903257745,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.2195490068146354}",8,0.16499999999999998,0.12121212121212122,0.2583333333333333,0.16496598639455784
1036,2,1024,0.1637173625063415,relu,"{'name': 'RMSprop', 'lr': 0.000724221124050037}",SoftMarginLoss,0.39655650133904163,"{'name': 'ExponentialLR', 'gamma': 0.9142187161934553}",8,0.06205,0.045454545454545456,0.09791666666666667,0.06207482993197279
1036,2,512,0.2185539848696727,relu,"{'name': 'RMSprop', 'lr': 2.3081437010822005e-05}",SoftMarginLoss,0.5097316584333917,"{'name': 'ExponentialLR', 'gamma': 0.892335403642549}",8,0.1237,0.09090909090909091,0.19375,0.12372448979591838
1036,2,512,0.2226847315215555,relu,"{'name': 'RMSprop', 'lr': 1.2635870879197236e-05}",SoftMarginLoss,0.5053737848842386,"{'name': 'ExponentialLR', 'gamma': 0.915562082803894}",8,0.1237,0.09090909090909091,0.19375,0.12372448979591838
1036,2,1024,0.2303716132928416,relu,"{'name': 'RMSprop', 'lr': 0.0005084594739681903}",SoftMarginLoss,0.7752277034500703,"{'name': 'ExponentialLR', 'gamma': 0.9807012638409365}",8,0.1862,0.13636363636363635,0.29375,0.18622448979591838
1036,2,1024,0.24729498696634344,gelu,"{'name': 'RMSprop', 'lr': 0.0007331695423395475}",SoftMarginLoss,0.3465679178874337,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.5138177358034485}",8,0.16499999999999998,0.12121212121212122,0.2583333333333333,0.16496598639455784
1036,2,1024,0.2478010145806781,selu,"{'name': 'RMSprop', 'lr': 1.4737574800011656e-05}",SoftMarginLoss,0.7928166371051854,"{'name': 'ExponentialLR', 'gamma': 0.9878406254926558}",8,0.14454999999999998,0.10606060606060606,0.22708333333333333,0.1445578231292517
1036,2,1024,0.27533438207699124,selu,"{'name': 'AdamW', 'lr': 0.0002151862956421911}",SoftMarginLoss,0.7907120048686673,"{'name': 'ExponentialLR', 'gamma': 0.8899565695848791}",8,0.0,0.0,0.0,0.0
1036,2,1024,0.27254726520894157,relu,"{'name': 'AdamW', 'lr': 0.00014846250647820438}",SoftMarginLoss,0.7296309283343145,"{'name': 'ExponentialLR', 'gamma': 0.8653275312496591}",8,0.0,0.0,0.0,0.0
1036,1,1024,0.17817980930235378,relu,"{'name': 'RMSprop', 'lr': 0.0008544238009377962}",SoftMarginLoss,0.721369462076086,{'name': 'None'},8,0.0,0.0,0.0,0.0
1036,1,2048,0.20530584966062915,relu,"{'name': 'RMSprop', 'lr': 2.2365055269977143e-05}",SoftMarginLoss,0.308953033713229,"{'name': 'CyclicLR', 'base_lr': 0.00019772456834955807, 'max_lr': 0.0030967698144629377, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",8,0.16535,0.12121212121212122,0.26041666666666663,0.165391156462585
1036,2,2048,0.2095819660002471,tanh,"{'name': 'RMSprop', 'lr': 0.0008824463626273782}",BCEWithLogitsLoss,0.3070136188607753,"{'name': 'CyclicLR', 'base_lr': 1.0226730593263394e-05, 'max_lr': 0.006688927623439491, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",8,0.12455000000000001,0.09090909090909091,0.19791666666666666,0.12457482993197277
1036,1,2048,0.15631315439308308,tanh,"{'name': 'SGD', 'lr': 0.0010430759477196086, 'momentum': 0.02442325499508228}",BCEWithLogitsLoss,0.3182620327105733,"{'name': 'CyclicLR', 'base_lr': 6.513236721899715e-05, 'max_lr': 0.0027631098406486923, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",64,0.06165,0.045454545454545456,0.09583333333333333,0.06164965986394558
1036,1,2048,0.1516264880186132,leaky_relu,"{'name': 'SGD', 'lr': 0.0023412636788642757, 'momentum': 0.20996042510260396}",SoftMarginLoss,0.6292065729129203,"{'name': 'CyclicLR', 'base_lr': 3.006044188824698e-05, 'max_lr': 0.0036523225702806404, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",64,0.0,0.0,0.0,0.0
1036,1,2048,0.23701195358689303,leaky_relu,"{'name': 'RMSprop', 'lr': 2.9420505557160747e-05}",MultiLabelSoftMarginLoss,0.36220191604812696,"{'name': 'CyclicLR', 'base_lr': 1.0947197806719291e-05, 'max_lr': 0.05738337842844558, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",32,0.09525,0.2,0.0625,0.09523809523809523
1036,1,2048,0.2346515599693977,relu,"{'name': 'RMSprop', 'lr': 4.7535028524103386e-05}",SoftMarginLoss,0.42400367837749736,"{'name': 'CyclicLR', 'base_lr': 1.0331981635026774e-05, 'max_lr': 0.022935139005965104, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",8,0.16535,0.12121212121212122,0.26041666666666663,0.165391156462585
1036,1,1024,0.20815666783773112,relu,"{'name': 'RMSprop', 'lr': 0.0009131085631731914}",SoftMarginLoss,0.42453244580522703,"{'name': 'CosineAnnealingLR', 'T_max': 28.471453739505854, 'eta_min': 1e-05}",8,0.14454999999999998,0.10606060606060606,0.22708333333333333,0.1445578231292517
1036,1,2048,0.26019945375385695,relu,"{'name': 'RMSprop', 'lr': 1.1561816868686064e-05}",SoftMarginLoss,0.42176898151639597,"{'name': 'CyclicLR', 'base_lr': 1.750695110043102e-05, 'max_lr': 0.018457388476094377, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",8,0.18580000000000002,0.13636363636363635,0.29166666666666663,0.18579931972789115
1036,1,2048,0.25568295134292773,relu,"{'name': 'RMSprop', 'lr': 0.00017680211345617985}",SoftMarginLoss,0.37818448856459896,"{'name': 'CyclicLR', 'base_lr': 1.853744129234991e-05, 'max_lr': 0.0017041981616641923, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",8,0.18580000000000002,0.13636363636363635,0.29166666666666663,0.18579931972789115
1036,1,2048,0.25591333559257123,relu,"{'name': 'RMSprop', 'lr': 1.899348584373606e-05}",MultiLabelSoftMarginLoss,0.37831584790653616,"{'name': 'CyclicLR', 'base_lr': 0.00010976500992598708, 'max_lr': 0.0011863877122244243, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",8,0.11405000000000001,0.14090909090909093,0.09583333333333333,0.11407407407407408
1036,1,2048,0.28621106710609456,relu,"{'name': 'AdamW', 'lr': 0.00022115488424664104}",MultiLabelSoftMarginLoss,0.38219388439619106,"{'name': 'CyclicLR', 'base_lr': 0.00023898069557870023, 'max_lr': 0.00481879901855358, 'step_size_up': 2000, 'mode_cyclic': 'exp_range'}",16,0.1125,0.13636363636363635,0.09583333333333333,0.11253561253561253
1036,1,2048,0.29172892897745606,gelu,"{'name': 'AdamW', 'lr': 0.0003824911831450251}",SoftMarginLoss,0.5800435648577748,{'name': 'None'},32,0.09445,0.09523809523809523,0.09583333333333333,0.09444444444444444
1036,1,128,0.26200374557754025,gelu,"{'name': 'RMSprop', 'lr': 2.5224506560970685e-05}",SoftMarginLoss,0.575641992199856,"{'name': 'CosineAnnealingLR', 'T_max': 36.538791300282725, 'eta_min': 1e-06}",32,0.08245,0.06060606060606061,0.12916666666666665,0.08248299319727892
1036,1,128,0.32371103846324245,relu,"{'name': 'RMSprop', 'lr': 1.975626649216408e-05}",SoftMarginLoss,0.43584271466297647,"{'name': 'CosineAnnealingLR', 'T_max': 45.461555230709955, 'eta_min': 1e-05}",8,0.10250000000000001,0.07575757575757576,0.15833333333333333,0.10246598639455783
