output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,2,1024,0.3276483970745966,leaky_relu,"{'name': 'SGD', 'lr': 0.000101360353290091, 'momentum': 0.34573996800004553}",BCEWithLogitsLoss,0.39475693440059584,"{'name': 'CosineAnnealingLR', 'T_max': 11.218495736430986, 'eta_min': 1e-06}",64,0.018227249999999997,0.014090909090909088,0.026069757350847506,0.018227967883480134
1036,3,64,0.28746557150794183,selu,"{'name': 'AdamW', 'lr': 0.0002645015999394734}",SoftMarginLoss,0.3857068873557878,{'name': 'None'},32,0.14046525,0.10765151515151511,0.20412334745811236,0.14046941139021152
1036,5,4096,0.1729675876782521,selu,"{'name': 'AdamW', 'lr': 3.3241487769353996e-05}",BCEWithLogitsLoss,0.5431341448236239,{'name': 'None'},32,0.10257175,0.935,0.054331464680493824,0.1025801129452277
1036,1,2048,0.12940739802749712,gelu,"{'name': 'SGD', 'lr': 0.0006167201259995948, 'momentum': 0.8314184179659734}",SoftMarginLoss,0.760874248020375,"{'name': 'ExponentialLR', 'gamma': 0.9386735738847996}",8,0.0,0.0,0.0,0.0
1036,2,1024,0.36441351156180757,selu,"{'name': 'AdamW', 'lr': 2.151969424358876e-05}",BCEWithLogitsLoss,0.7040096476775519,"{'name': 'CyclicLR', 'base_lr': 4.477933174213515e-05, 'max_lr': 0.0382104211863405, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",32,0.69542875,0.973726356987096,0.5552228057241737,0.6954257376757904
1036,2,64,0.10669323959956488,tanh,"{'name': 'Adam', 'lr': 0.00012083704698771273}",MultiLabelSoftMarginLoss,0.42102119451800973,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.3151965682133284, 'patience': 15}",8,0.1029845,0.9425,0.0545199171056916,0.10299093730767073
1036,3,1024,0.2856269963281174,selu,"{'name': 'SGD', 'lr': 0.0023864802690841754, 'momentum': 0.140925480948618}",SoftMarginLoss,0.5188337095958131,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.24597253983354525}",32,0.014621249999999999,0.011212121212121208,0.02120693080036952,0.01462053811760259
1036,3,512,0.15083000698179844,leaky_relu,"{'name': 'SGD', 'lr': 0.0001104244387583475, 'momentum': 0.145560631115278}",BCEWithLogitsLoss,0.7257862510992745,"{'name': 'CyclicLR', 'base_lr': 0.0008973075990705284, 'max_lr': 0.002689657737925388, 'step_size_up': 2000, 'mode_cyclic': 'exp_range'}",8,0.0,0.0,0.0,0.0
1036,1,128,0.3149404277624534,tanh,"{'name': 'SGD', 'lr': 0.00025734082283563237, 'momentum': 0.9219822751106396}",SoftMarginLoss,0.32180709659573853,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.5990571446014558}",32,0.01592575,0.012121212121212118,0.02350706740052547,0.015926414853043448
1036,1,512,0.31245222973330355,tanh,"{'name': 'Adam', 'lr': 3.0157897490515126e-05}",SoftMarginLoss,0.43555693594810957,"{'name': 'ExponentialLR', 'gamma': 0.8513799561902282}",16,0.07985924999999999,0.06121212121212119,0.11622792166273625,0.07986538733706817
1036,4,64,0.3246387186274182,tanh,"{'name': 'SGD', 'lr': 0.0008119435427370272, 'momentum': 0.07069214914567198}",MultiLabelSoftMarginLoss,0.6213872995689584,{'name': 'None'},16,0.0,0.0,0.0,0.0
1036,4,512,0.2783720595387157,leaky_relu,"{'name': 'Adam', 'lr': 0.0006086782364045747}",SoftMarginLoss,0.76036939930368,"{'name': 'CyclicLR', 'base_lr': 2.2250135052473638e-05, 'max_lr': 0.007087057151187185, 'step_size_up': 2000, 'mode_cyclic': 'exp_range'}",64,0.05366350000000002,0.04113636363636362,0.07807244306270669,0.05366432007419922
1036,5,128,0.34764416106070467,tanh,"{'name': 'Adam', 'lr': 0.0001275643427219048}",SoftMarginLoss,0.3073643453495038,{'name': 'None'},8,0.21484874999999995,0.16537878787878782,0.3095914769824894,0.21484610362981738
1036,3,2048,0.22748566013921076,elu,"{'name': 'SGD', 'lr': 0.003673370192031312, 'momentum': 0.4674266690036918}",MultiLabelSoftMarginLoss,0.5527734334871329,"{'name': 'CosineAnnealingLR', 'T_max': 10.423192565354402, 'eta_min': 1e-06}",16,0.10381924999999999,0.945,0.054974151016775365,0.10382607238859762
1036,5,64,0.32419060661294063,gelu,"{'name': 'RMSprop', 'lr': 7.081620676917345e-05}",SoftMarginLoss,0.3464545317223679,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.33625810039506343, 'patience': 10}",8,0.13206100000000004,0.10159090909090912,0.1906448778348639,0.1320657964794389
1036,2,4096,0.11175134189962127,leaky_relu,"{'name': 'RMSprop', 'lr': 0.0004044445777033497}",SoftMarginLoss,0.35084072015493034,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.21307606899241752, 'patience': 5}",16,0.22333925000000002,0.17075757575757572,0.32554890596215974,0.22333662193245535
1036,3,256,0.12170435564405292,gelu,"{'name': 'Adam', 'lr': 1.0682470062155763e-05}",SoftMarginLoss,0.7864133574871741,"{'name': 'CyclicLR', 'base_lr': 0.00040527554565167534, 'max_lr': 0.025498943100567193, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",8,0.16830749999999997,0.12856060606060604,0.245901289737543,0.16830876526497238
1036,2,128,0.17439905013597415,relu,"{'name': 'SGD', 'lr': 0.0006031875871749325, 'momentum': 0.6883633367831002}",SoftMarginLoss,0.4527393828171797,{'name': 'None'},32,0.015732,0.012045454545454543,0.022947966471224143,0.015732481440041197
1036,3,512,0.36423650148320497,leaky_relu,"{'name': 'Adam', 'lr': 5.203867663022519e-05}",SoftMarginLoss,0.516378966408022,"{'name': 'CosineAnnealingLR', 'T_max': 12.987425112871854, 'eta_min': 1e-06}",64,0.19962025,0.15348484848484847,0.2880905453993217,0.19962139600748363
1036,3,4096,0.37154320740865365,tanh,"{'name': 'Adam', 'lr': 0.0002799852421645416}",SoftMarginLoss,0.7606599209619163,{'name': 'None'},32,0.118639,0.09068181818181814,0.17322379677435454,0.1186467207478041
1036,4,4096,0.35089877268706715,tanh,"{'name': 'Adam', 'lr': 4.381461642403862e-05}",BCEWithLogitsLoss,0.7926236953710715,{'name': 'None'},32,0.10181325000000002,0.9325,0.05389961000051609,0.10182057759006372
1036,1,128,0.21093625084839435,leaky_relu,"{'name': 'SGD', 'lr': 0.00017520421226911273, 'momentum': 0.821248720193857}",BCEWithLogitsLoss,0.30969013079972135,{'name': 'None'},16,0.0206385,0.015909090909090904,0.029589087436900904,0.020639705426169167
1036,4,4096,0.30152667159431357,elu,"{'name': 'Adam', 'lr': 3.203345134468205e-05}",MultiLabelSoftMarginLoss,0.3441012095728287,"{'name': 'CosineAnnealingLR', 'T_max': 22.826654774683917, 'eta_min': 1e-06}",8,0.23960300000000007,0.8921498015873016,0.14536722718837153,0.23961047146675976
