output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,1,1024,0.23683579815715364,elu,"{'name': 'RMSprop', 'lr': 1.013603532900909e-05}",BCEWithLogitsLoss,0.5903368687143508,"{'name': 'ExponentialLR', 'gamma': 0.8988925207272791}",32,0.10414313725490197,0.934640522875817,0.05520365752194383,0.10414672222274386
1036,2,2048,0.3627255192692428,selu,"{'name': 'SGD', 'lr': 0.0001389570549820345, 'momentum': 0.7363865226812809}",MultiLabelSoftMarginLoss,0.43040984698267676,"{'name': 'CosineAnnealingLR', 'T_max': 24.66790542293738, 'eta_min': 1e-05}",8,0.022702614379084968,0.017231134878193697,0.033709074617781616,0.022701627387696308
1036,3,1024,0.3343208964459886,elu,"{'name': 'Adam', 'lr': 6.167201259995948e-05}",BCEWithLogitsLoss,0.635439591089801,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.10261674026500014}",64,0.0,0.0,0.0,0.0
1036,1,128,0.25571545573988586,leaky_relu,"{'name': 'SGD', 'lr': 0.000464731765279849, 'momentum': 0.652902515554279}",MultiLabelSoftMarginLoss,0.4933445874722758,{'name': 'None'},8,0.03516339869281046,0.026936026936026935,0.05107010532271632,0.035166499138258464
1036,2,128,0.2019774255641658,selu,"{'name': 'SGD', 'lr': 0.00654402688414594, 'momentum': 0.23226979735598074}",BCEWithLogitsLoss,0.5158331006989534,"{'name': 'CosineAnnealingLR', 'T_max': 23.889810536961047, 'eta_min': 1e-05}",8,0.023018954248366016,0.017627252921370563,0.03338521525554853,0.023017010414797694
1036,1,512,0.14735309761960338,relu,"{'name': 'RMSprop', 'lr': 1.972194815534484e-05}",MultiLabelSoftMarginLoss,0.4835588161779906,{'name': 'None'},32,0.6243901960784314,0.9181248746127639,0.4860958358833999,0.6243856544522285
1036,3,2048,0.17738703242389725,elu,"{'name': 'AdamW', 'lr': 0.00023864802690841728}",MultiLabelSoftMarginLoss,0.718897717115151,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.41874846328774495}",64,0.104143137254902,0.934640522875817,0.05520365752194382,0.10414672222274385
1036,2,1024,0.12730923829933677,elu,"{'name': 'RMSprop', 'lr': 4.141139390259577e-05}",SoftMarginLoss,0.7230663112246263,"{'name': 'CyclicLR', 'base_lr': 0.0002398942869208808, 'max_lr': 0.03670495645767695, 'step_size_up': 2000, 'mode_cyclic': 'triangular'}",32,0.20421568627450984,0.15527827292533167,0.3016209892294342,0.20421737055531886
1036,2,128,0.2081754686828915,leaky_relu,"{'name': 'Adam', 'lr': 0.0004207203171594924}",BCEWithLogitsLoss,0.4550522891393209,"{'name': 'CosineAnnealingLR', 'T_max': 10.11678239568967, 'eta_min': 0}",64,0.022856862745098037,0.017429193899782126,0.03347607954009337,0.02285515240392793
1036,2,2048,0.20714776955610123,relu,"{'name': 'RMSprop', 'lr': 0.0007287699467677986}",SoftMarginLoss,0.7628232660877372,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.3618483740801258, 'patience': 10}",8,0.16682614379084967,0.1273519508813626,0.24465656601721153,0.16682706623569765
1036,2,128,0.1855657690707448,elu,"{'name': 'SGD', 'lr': 0.0003015789749051519, 'momentum': 0.009758261630899413}",MultiLabelSoftMarginLoss,0.4672877401779699,"{'name': 'ExponentialLR', 'gamma': 0.9136668082597958}",64,0.019393464052287583,0.014656367597544065,0.029040613488187778,0.019389741646842967
1036,2,128,0.3555779190585223,tanh,"{'name': 'AdamW', 'lr': 1.3893524220679837e-05}",SoftMarginLoss,0.6061156995257082,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.45687755472274727, 'patience': 10}",64,0.1807450980392157,0.13784907902554958,0.26514161906691575,0.1807442487950328
1036,1,256,0.3247141057739468,tanh,"{'name': 'RMSprop', 'lr': 7.087057151187178e-05}",SoftMarginLoss,0.40198562137691013,"{'name': 'CyclicLR', 'base_lr': 7.379055562352371e-05, 'max_lr': 0.012756434272190479, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",32,0.2036928104575164,0.15527827292533167,0.2992546909228092,0.20369408122598456
1036,2,256,0.3850745741578021,gelu,"{'name': 'Adam', 'lr': 8.796224418728654e-05}",MultiLabelSoftMarginLoss,0.3919948502498092,"{'name': 'ExponentialLR', 'gamma': 0.8536054574108662}",16,0.10414313725490196,0.934640522875817,0.05520365752194383,0.10414672222274386
1036,2,2048,0.2997638536177917,gelu,"{'name': 'AdamW', 'lr': 0.0003485144764477025}",SoftMarginLoss,0.7649929027772592,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.13286932584835662, 'patience': 10}",8,0.15690261437908493,0.11903347197464846,0.23286813602141848,0.15690520146963402
1036,3,2048,0.2511351606817327,elu,"{'name': 'RMSprop', 'lr': 0.0004044445777033497}",MultiLabelSoftMarginLoss,0.5160959570018498,"{'name': 'CyclicLR', 'base_lr': 3.676040986481924e-05, 'max_lr': 0.007910664452131382, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",16,0.5718594771241831,0.7961831629219174,0.4571272431285127,0.5718537671137708
1036,2,128,0.32691961354514054,elu,"{'name': 'SGD', 'lr': 0.005874919586383199, 'momentum': 0.6731763094594592}",MultiLabelSoftMarginLoss,0.7796976995308124,"{'name': 'CosineAnnealingLR', 'T_max': 17.923793115770287, 'eta_min': 1e-05}",64,0.0,0.0,0.0,0.0
1036,3,512,0.10045794850794446,relu,"{'name': 'AdamW', 'lr': 0.0002458289372256547}",MultiLabelSoftMarginLoss,0.32431130100004374,{'name': 'None'},16,0.5510522875816993,0.6568135376655378,0.48539147155238954,0.5510534030275985
1036,3,512,0.10568682258573181,relu,"{'name': 'AdamW', 'lr': 5.203867663022519e-05}",MultiLabelSoftMarginLoss,0.3041737276098775,{'name': 'None'},16,0.10405882352941176,0.9313725490196079,0.05520365752194383,0.1040629280213026
1036,3,512,0.1127577032708062,relu,"{'name': 'RMSprop', 'lr': 2.112659715078678e-05}",SoftMarginLoss,0.3060505347035316,{'name': 'None'},32,0.17199542483660132,0.13091701326995442,0.25355543800786207,0.17199159726469232
1036,3,512,0.10270973586231531,relu,"{'name': 'RMSprop', 'lr': 0.00010889578193968965}",SoftMarginLoss,0.7303722935021768,{'name': 'None'},32,0.17314771241830065,0.1323034264210734,0.25321766687991126,0.17314680527760207
1036,3,512,0.10454984673002515,relu,"{'name': 'RMSprop', 'lr': 0.0002799852421645416}",SoftMarginLoss,0.30498485858637264,{'name': 'None'},32,0.20693921568627452,0.1582491582491582,0.30215305022218975,0.20694010020680895
1036,3,512,0.10136956094317612,relu,"{'name': 'RMSprop', 'lr': 4.381461642403862e-05}",SoftMarginLoss,0.3065205973140436,"{'name': 'CyclicLR', 'base_lr': 1.7520421226911253e-05, 'max_lr': 0.04561296708234773, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",32,0.1631529411764706,0.12438106555753609,0.23976788702439897,0.16315864982795514
1036,1,512,0.10114208247617557,relu,"{'name': 'RMSprop', 'lr': 0.00010607911997851277}",SoftMarginLoss,0.30706385481591164,"{'name': 'CyclicLR', 'base_lr': 0.0002413716720796932, 'max_lr': 0.004306757322460255, 'step_size_up': 2000, 'mode_cyclic': 'triangular'}",32,0.22772091503267977,0.17349970291146755,0.3350301467706035,0.22771905518526686
1036,1,512,0.1009175361871709,relu,"{'name': 'RMSprop', 'lr': 8.306518045354507e-05}",SoftMarginLoss,0.6688326935735234,"{'name': 'CyclicLR', 'base_lr': 0.00013831628322418652, 'max_lr': 0.015175821414451441, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",32,0.22292222222222224,0.16973658150128731,0.32835087272114,0.22292417665904327
1036,3,512,0.14431267249701696,relu,"{'name': 'RMSprop', 'lr': 0.00020542464582333928}",SoftMarginLoss,0.3116311437446906,{'name': 'None'},32,0.1849588235294118,0.14081996434937605,0.2724581465329831,0.18496151553892332
1036,3,2048,0.1514546782206217,relu,"{'name': 'AdamW', 'lr': 3.3776401960193845e-05}",MultiLabelSoftMarginLoss,0.30529720085902284,{'name': 'None'},16,0.5999738562091503,0.710937552400856,0.5295734148596145,0.5999710574328099
1036,1,2048,0.15657192000164616,relu,"{'name': 'AdamW', 'lr': 1.315856961026029e-05}",MultiLabelSoftMarginLoss,0.38433190569814646,{'name': 'None'},16,0.7069562091503268,0.9548255847275456,0.573575804134472,0.7069521347116217
1036,1,2048,0.15874377665396228,relu,"{'name': 'AdamW', 'lr': 1.0091857003357662e-05}",MultiLabelSoftMarginLoss,0.39532501575611867,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.853688041441765}",16,0.10414313725490196,0.934640522875817,0.05520365752194383,0.10414672222274386
1036,1,2048,0.15491151113553808,gelu,"{'name': 'AdamW', 'lr': 1.542492195517192e-05}",MultiLabelSoftMarginLoss,0.3967218460063349,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.2948214473128992, 'patience': 10}",16,0.3118359477124183,0.969680464778504,0.19601280984710787,0.3118408593503127
