output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,3,128,0.104826526968468,gelu,"{'name': 'Adam', 'lr': 0.0001366324679282785}",BCEWithLogitsLoss,0.31684816554423584,{'name': 'None'},8,0.28334336283185835,0.6140443889348952,0.1954499682877836,0.2833473983897339
1036,3,1024,0.19995419876712034,selu,"{'name': 'SGD', 'lr': 0.009186668803408739, 'momentum': 0.8891627289585056}",SoftMarginLoss,0.7133427802403518,"{'name': 'ExponentialLR', 'gamma': 0.9833731599337713}",16,0.0,0.0,0.0,0.0
1036,2,256,0.15890243825860595,tanh,"{'name': 'Adam', 'lr': 5.9193333350296254e-05}",BCEWithLogitsLoss,0.6832606994218895,"{'name': 'CyclicLR', 'base_lr': 0.00037484887501549837, 'max_lr': 0.017369843419688828, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",64,0.0,0.0,0.0,0.0
1036,3,1024,0.357286716480989,elu,"{'name': 'Adam', 'lr': 0.0004445911140681956}",BCEWithLogitsLoss,0.3003623689576808,"{'name': 'CyclicLR', 'base_lr': 0.00022604898052332065, 'max_lr': 0.002499393977567077, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",32,0.21706106194690264,0.5086177833965445,0.14255679337574484,0.21706449259859012
1036,1,128,0.12576661853047424,tanh,"{'name': 'RMSprop', 'lr': 3.790572612594025e-05}",BCEWithLogitsLoss,0.6635564755431724,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.44192663032345225}",32,0.08497433628318582,0.6814159292035398,0.04568768340098106,0.08498235064952306
1036,1,256,0.21744455239359878,selu,"{'name': 'Adam', 'lr': 1.8603542760330306e-05}",SoftMarginLoss,0.5019470050808377,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.5091491250412699}",16,0.03682654867256638,0.02976669348350764,0.05197477676481538,0.03682897829760163
1036,2,512,0.15685550593965605,gelu,"{'name': 'SGD', 'lr': 0.0007590963347179537, 'momentum': 0.5073042658628898}",MultiLabelSoftMarginLoss,0.502478700097907,{'name': 'None'},8,0.04256725663716815,0.03191204076159828,0.06845217376463035,0.04256756652420829
1036,2,512,0.16924937971784368,tanh,"{'name': 'Adam', 'lr': 0.00022152728403440253}",SoftMarginLoss,0.3661250288663836,{'name': 'None'},32,0.27334513274336286,0.20943952802359875,0.42706755340954944,0.27334459833570396
1036,3,2048,0.1250092974480537,selu,"{'name': 'RMSprop', 'lr': 5.9464944508189655e-05}",BCEWithLogitsLoss,0.49461976631139604,"{'name': 'ExponentialLR', 'gamma': 0.8851830761999019}",16,0.14149026548672564,0.6093773736315908,0.09114960970442748,0.1414993019394228
1036,3,256,0.3786761073794931,tanh,"{'name': 'Adam', 'lr': 2.1498149249308702e-05}",MultiLabelSoftMarginLoss,0.4961947974538372,"{'name': 'CosineAnnealingLR', 'T_max': 17.549790111547544, 'eta_min': 1e-06}",16,0.09222389380530972,0.7256637168141593,0.04966328007569278,0.09223148380690029
1036,1,128,0.18029295668736256,selu,"{'name': 'SGD', 'lr': 0.002795496270581592, 'momentum': 0.7935896198469126}",SoftMarginLoss,0.603742551205585,"{'name': 'ExponentialLR', 'gamma': 0.960840263461798}",64,0.012699999999999998,0.01152441658740305,0.014518013715490547,0.012699694235813271
1036,1,1024,0.12855347670936423,elu,"{'name': 'Adam', 'lr': 0.0009022955765234315}",BCEWithLogitsLoss,0.7630627566337124,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4146667795499851, 'patience': 15}",8,0.18025398230088494,0.8938053097345132,0.1050596545321679,0.1802629483943363
1036,3,2048,0.30924040098458383,gelu,"{'name': 'AdamW', 'lr': 9.301058934637425e-05}",BCEWithLogitsLoss,0.7971434597094357,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.3199915945535457, 'patience': 10}",8,0.1456150442477876,0.8185840707964602,0.0824999790679567,0.14562310722606361
