output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,1,128,0.15392409881152158,tanh,"{'name': 'RMSprop', 'lr': 0.0001366324679282785}",BCEWithLogitsLoss,0.6536305794384243,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.28195860325183975}",64,0.0,0.0,0.0,0.0
1036,1,2048,0.17179623901809865,tanh,"{'name': 'SGD', 'lr': 0.00010144795635840692, 'momentum': 0.3004750236293304}",MultiLabelSoftMarginLoss,0.5926707643486226,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.14344296093859704, 'patience': 10}",64,0.0,0.0,0.0,0.0
1036,3,256,0.20590971007873068,gelu,"{'name': 'AdamW', 'lr': 0.0001736984341968882}",MultiLabelSoftMarginLoss,0.38680696692144734,{'name': 'None'},16,0.08903076923076923,0.1107289616939903,0.09582225010838966,0.08903049747503682
1036,2,128,0.21890568994675252,leaky_relu,"{'name': 'Adam', 'lr': 1.4637609809819918e-05}",BCEWithLogitsLoss,0.7015518185877379,"{'name': 'CosineAnnealingLR', 'T_max': 37.66496569202069, 'eta_min': 1e-06}",64,0.0,0.0,0.0,0.0
1036,3,256,0.36621861826581437,elu,"{'name': 'RMSprop', 'lr': 0.0007536525823217502}",BCEWithLogitsLoss,0.5274588169657813,"{'name': 'ExponentialLR', 'gamma': 0.8575457606551304}",8,0.017623076923076922,0.02403846153846154,0.013974358974358975,0.01761954261954262
1036,2,1024,0.11434776159171287,gelu,"{'name': 'RMSprop', 'lr': 1.0576930991420273e-05}",MultiLabelSoftMarginLoss,0.5860721955698256,{'name': 'None'},32,0.0,0.0,0.0,0.0
1036,2,2048,0.24175768972894254,relu,"{'name': 'RMSprop', 'lr': 0.00021022106293701423}",MultiLabelSoftMarginLoss,0.708044636471229,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.44192663032345225}",8,0.21845384615384617,0.670940170940171,0.14957564682677804,0.21844959638063083
1036,2,2048,0.1730136697348394,tanh,"{'name': 'SGD', 'lr': 0.00018603542760330325, 'momentum': 0.9045329014682921}",BCEWithLogitsLoss,0.3453623632195781,"{'name': 'CyclicLR', 'base_lr': 8.721031849008301e-05, 'max_lr': 0.013749976670721186, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",64,0.028946153846153847,0.023310023310023305,0.04028677462887989,0.0289489449446742
1036,2,256,0.39309055479830035,tanh,"{'name': 'Adam', 'lr': 0.00011495462559145568}",MultiLabelSoftMarginLoss,0.4745188716801857,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.24143645838292743, 'patience': 10}",64,0.04188461538461538,0.03263403263403263,0.06291955451338636,0.04188028864777281
1036,1,512,0.2246791922422775,selu,"{'name': 'RMSprop', 'lr': 2.1498149249308702e-05}",BCEWithLogitsLoss,0.5929472301368247,"{'name': 'CosineAnnealingLR', 'T_max': 17.549790111547544, 'eta_min': 1e-06}",64,0.0673923076923077,0.46153846153846156,0.036579552925706776,0.06739757979576985
1036,2,512,0.33278592319097267,selu,"{'name': 'Adam', 'lr': 0.0002795496270581592}",BCEWithLogitsLoss,0.3568581758030024,{'name': 'None'},32,0.1860076923076923,0.4115384615384615,0.1236096964478722,0.18600496132024483
1036,2,256,0.37084489760942185,selu,"{'name': 'Adam', 'lr': 0.00040106185041584183}",SoftMarginLoss,0.34761056570119775,"{'name': 'ExponentialLR', 'gamma': 0.960840263461798}",16,0.29046153846153844,0.22144522144522139,0.44850394273768895,0.29046541822247013
1036,3,512,0.3146751410663873,relu,"{'name': 'Adam', 'lr': 0.0009022955765234315}",SoftMarginLoss,0.7896336784894977,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.5565517292614784}",8,0.0,0.0,0.0,0.0
