output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,3,2048,0.19030525852741648,selu,"{'name': 'AdamW', 'lr': 1.2770279985614525e-05}",SoftMarginLoss,0.5117082946436604,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.7691020724525128}",8,0.2455910485133018,0.18669322331294153,0.3623385317089693,0.24558995887077928
1036,1,128,0.14935602679281157,selu,"{'name': 'AdamW', 'lr': 3.851325036456924e-05}",MultiLabelSoftMarginLoss,0.4043455746924523,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.7181161921424283}",16,0.09568344287949923,0.8482003129890454,0.05074985722326619,0.095690355866087
1036,3,512,0.29080331022132166,elu,"{'name': 'AdamW', 'lr': 0.00018475458754449353}",SoftMarginLoss,0.5816154106676295,{'name': 'None'},8,0.17421615023474188,0.13170199649072892,0.2596709933156227,0.1742164616714563
1036,2,512,0.15314098256171793,tanh,"{'name': 'RMSprop', 'lr': 0.00023856596824916657}",MultiLabelSoftMarginLoss,0.747110687042768,"{'name': 'ExponentialLR', 'gamma': 0.9511733489856299}",16,0.09568344287949923,0.8482003129890454,0.05074985722326619,0.095690355866087
1036,3,256,0.2083415414085446,relu,"{'name': 'Adam', 'lr': 0.0007389872690205574}",MultiLabelSoftMarginLoss,0.3871993790693291,"{'name': 'CyclicLR', 'base_lr': 4.565240859556325e-05, 'max_lr': 0.0019745242108434626, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",64,0.7293702973395929,0.8274763442450637,0.6613736707644251,0.7293661020119601
1036,3,2048,0.14266946279660783,elu,"{'name': 'RMSprop', 'lr': 0.0003909406297109826}",MultiLabelSoftMarginLoss,0.4970961036079166,"{'name': 'CyclicLR', 'base_lr': 1.796754920840999e-05, 'max_lr': 0.08074308300642166, 'step_size_up': 2000, 'mode_cyclic': 'exp_range'}",32,0.17349345852895148,0.3667338211355203,0.11967359257327864,0.17349713334006153
1036,3,128,0.20708221017985348,elu,"{'name': 'SGD', 'lr': 0.0002676257467493139, 'momentum': 0.622976996593643}",BCEWithLogitsLoss,0.4412617438682483,"{'name': 'CyclicLR', 'base_lr': 9.810727773556662e-05, 'max_lr': 0.007681544427779476, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",64,0.09568344287949923,0.8482003129890454,0.05074985722326621,0.09569035586608703
1036,2,1024,0.3384781196382774,gelu,"{'name': 'Adam', 'lr': 7.063595318580885e-05}",BCEWithLogitsLoss,0.7543473605613409,"{'name': 'CyclicLR', 'base_lr': 9.370456599512083e-05, 'max_lr': 0.006507113878071065, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",8,0.7091228482003132,0.9757018586235219,0.5660426071591239,0.7091191615464265
1036,2,128,0.36780192486839136,leaky_relu,"{'name': 'SGD', 'lr': 0.0003752953272020164, 'momentum': 0.963942758085984}",SoftMarginLoss,0.6495814310750108,"{'name': 'CosineAnnealingLR', 'T_max': 17.02722127905976, 'eta_min': 1e-05}",64,0.0,0.0,0.0,0.0
1036,1,1024,0.13325152518803549,leaky_relu,"{'name': 'SGD', 'lr': 0.001070309204868904, 'momentum': 0.3360587467196773}",MultiLabelSoftMarginLoss,0.7223159826039403,{'name': 'None'},16,0.0,0.0,0.0,0.0
1036,1,512,0.3576677159943853,leaky_relu,"{'name': 'RMSprop', 'lr': 0.0006778112020933212}",SoftMarginLoss,0.3209800892746616,{'name': 'None'},64,0.18653890453834113,0.1398491961872243,0.28263271813497326,0.18654047888589365
1036,3,1024,0.18143112970127412,selu,"{'name': 'SGD', 'lr': 0.0015662172868169488, 'momentum': 0.7437535199958231}",SoftMarginLoss,0.30672820578429283,"{'name': 'ExponentialLR', 'gamma': 0.9766698874656559}",32,0.026046760563380292,0.01977521695831554,0.03850120190739051,0.02604743286375316
1036,3,512,0.3280170590850229,elu,"{'name': 'AdamW', 'lr': 8.964584233004502e-05}",MultiLabelSoftMarginLoss,0.49613896972932353,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.2555622247508398, 'patience': 10}",16,0.9299376212832554,0.9652138019106439,0.9003314380594073,0.9299379177278457
1036,1,256,0.15374098165376165,tanh,"{'name': 'AdamW', 'lr': 0.00016751255141481106}",SoftMarginLoss,0.7681751962039272,{'name': 'None'},64,0.21367818466353683,0.1624128610044103,0.31533815454460123,0.2136766924859263
1036,2,128,0.12078065196153015,tanh,"{'name': 'SGD', 'lr': 0.00034339635943195457, 'momentum': 0.3304652909261639}",SoftMarginLoss,0.3011238644543296,{'name': 'None'},32,0.01802948356807512,0.013676672831602406,0.026698726723815562,0.018029354857312527
1036,3,256,0.341880478074142,relu,"{'name': 'Adam', 'lr': 0.00030857433388008725}",SoftMarginLoss,0.7971330321399023,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.2952302132359099, 'patience': 10}",64,0.13528910798122068,0.10254659268743768,0.20064402584100405,0.1352932214438568
1036,2,256,0.3979640136906236,gelu,"{'name': 'AdamW', 'lr': 1.1818256702490608e-05}",MultiLabelSoftMarginLoss,0.7578415559126244,"{'name': 'ExponentialLR', 'gamma': 0.9031825522025012}",8,0.0,0.0,0.0,0.0
1036,1,512,0.15545940153598775,selu,"{'name': 'Adam', 'lr': 0.0002641268649267942}",SoftMarginLoss,0.34663321572919453,{'name': 'None'},64,0.27360093896713616,0.20754019063878226,0.4053961698843164,0.27360093084259873
