output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,1,1024,0.20917659553994183,relu,"{'name': 'RMSprop', 'lr': 0.00040377880235544037}",MultiLabelSoftMarginLoss,0.6745665188503216,"{'name': 'ExponentialLR', 'gamma': 0.8945302379526676}",32,0.09390051546391753,0.8384879725085911,0.049781643812194874,0.0939066525139077
1036,3,256,0.13899857694704493,tanh,"{'name': 'AdamW', 'lr': 1.1925197243525985e-05}",SoftMarginLoss,0.3786186483061817,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.5157493458357604}",64,0.0969269759450172,0.07388316151202744,0.14231793595135114,0.09693429460192632
1036,2,512,0.13489508832140126,selu,"{'name': 'Adam', 'lr': 1.2781852309599686e-05}",BCEWithLogitsLoss,0.7579897433218611,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.4948447021665141}",32,0.0,0.0,0.0,0.0
1036,3,256,0.1732418847451107,gelu,"{'name': 'Adam', 'lr': 0.0003489945833702416}",MultiLabelSoftMarginLoss,0.5257426033785295,{'name': 'None'},32,0.09390051546391753,0.8384879725085911,0.049781643812194874,0.0939066525139077
1036,3,2048,0.18348472633488394,selu,"{'name': 'Adam', 'lr': 0.00012285068225719755}",BCEWithLogitsLoss,0.4137706568645942,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.8526909282538909}",32,0.09390051546391753,0.8384879725085911,0.049781643812194874,0.0939066525139077
1036,1,128,0.1002857093452752,gelu,"{'name': 'SGD', 'lr': 0.0006233697547801915, 'momentum': 0.7471272327519607}",SoftMarginLoss,0.5131060942634191,{'name': 'None'},8,0.023611512027491406,0.018015203582213892,0.03459643792583421,0.023612494441156207
1036,3,512,0.2530275566884823,leaky_relu,"{'name': 'SGD', 'lr': 0.00032506030621957596, 'momentum': 0.06603717968309704}",BCEWithLogitsLoss,0.6710720411053115,{'name': 'None'},64,0.0,0.0,0.0,0.0
1036,3,2048,0.15111309538423032,tanh,"{'name': 'Adam', 'lr': 0.00015466317132865767}",SoftMarginLoss,0.6094972584717073,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.7468524201710159}",64,0.22588814432989693,0.1719775070290534,0.3323775166694839,0.22588621126956224
1036,1,512,0.3106584608152514,elu,"{'name': 'SGD', 'lr': 0.0026309149748348793, 'momentum': 0.22512316283081013}",SoftMarginLoss,0.4587707696704942,{'name': 'None'},8,0.018686769759450175,0.01426637509111735,0.027358367856501035,0.018687489804763997
1036,3,256,0.10684483530917954,elu,"{'name': 'AdamW', 'lr': 1.304555904264599e-05}",SoftMarginLoss,0.3403812450941,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.23034413707714677, 'patience': 10}",32,0.16303986254295535,0.12386754139331452,0.24089944384400286,0.1630408897980142
1036,3,2048,0.18354446308201194,tanh,"{'name': 'AdamW', 'lr': 0.0007700526628651875}",SoftMarginLoss,0.6458848608342334,"{'name': 'CosineAnnealingLR', 'T_max': 28.915139520257153, 'eta_min': 1e-06}",16,0.22574037800687294,0.1718733729043007,0.3321102244341469,0.22573909184423271
1036,2,2048,0.3806589086139526,tanh,"{'name': 'RMSprop', 'lr': 0.00023337993157485795}",SoftMarginLoss,0.6166781143861138,"{'name': 'CosineAnnealingLR', 'T_max': 19.474758089010177, 'eta_min': 1e-05}",16,0.23390309278350513,0.1781214203894616,0.3439861851094458,0.23390097445878477
1036,2,2048,0.24304642077528824,tanh,"{'name': 'AdamW', 'lr': 4.434440593908873e-05}",SoftMarginLoss,0.629799825480528,"{'name': 'CosineAnnealingLR', 'T_max': 36.27106794129595, 'eta_min': 0}",16,0.2376137457044673,0.1807247735082786,0.35029015851960177,0.2376118633117747
1036,2,2048,0.39119689845108063,tanh,"{'name': 'RMSprop', 'lr': 0.00017989033864244543}",SoftMarginLoss,0.6063663599458574,"{'name': 'CosineAnnealingLR', 'T_max': 15.439787049785119, 'eta_min': 1e-05}",16,0.2344170103092784,0.17843382276371966,0.345064120829589,0.23441593537229935
1036,2,2048,0.38855103589618095,tanh,"{'name': 'RMSprop', 'lr': 0.00016594992231298546}",SoftMarginLoss,0.7779602564797025,"{'name': 'CosineAnnealingLR', 'T_max': 14.459780130606642, 'eta_min': 1e-06}",16,0.23333075601374578,0.17770488389045086,0.34312340701986566,0.23332926143114505
1036,2,2048,0.3950302074989791,tanh,"{'name': 'RMSprop', 'lr': 0.0009701039801960038}",SoftMarginLoss,0.7919556209749741,"{'name': 'CosineAnnealingLR', 'T_max': 11.112616396480803, 'eta_min': 1e-05}",16,0.23379845360824744,0.1780693533270852,0.34376346402198005,0.23379602488951293
1036,2,128,0.29110801642226447,relu,"{'name': 'RMSprop', 'lr': 0.00017236763356585363}",MultiLabelSoftMarginLoss,0.5656592251183884,"{'name': 'CyclicLR', 'base_lr': 6.800516267115013e-05, 'max_lr': 0.0014939855718562624, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",16,0.5779745704467355,0.9464322666642256,0.42665602854675383,0.5779689631467733
1036,2,128,0.2901270088749054,leaky_relu,"{'name': 'AdamW', 'lr': 6.566508395972364e-05}",MultiLabelSoftMarginLoss,0.5669850840039874,"{'name': 'CyclicLR', 'base_lr': 6.055429536453056e-05, 'max_lr': 0.019053970179190947, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",16,0.6052116838487974,0.9681347814079772,0.45122541655964415,0.6052088451664345
