output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,1,256,0.21725443509261916,selu,"{'name': 'RMSprop', 'lr': 0.00011678484347131006}",MultiLabelSoftMarginLoss,0.6012833372183706,"{'name': 'ExponentialLR', 'gamma': 0.9178017057684223}",16,0.0,0.0,0.0,0.0
1036,2,2048,0.35881943181506615,leaky_relu,"{'name': 'RMSprop', 'lr': 6.932842102455467e-05}",BCEWithLogitsLoss,0.4013474442494052,"{'name': 'CosineAnnealingLR', 'T_max': 22.822965198988097, 'eta_min': 1e-05}",64,0.8725584464555055,0.9573297865026872,0.8065249174746152,0.8725554896242402
1036,3,512,0.3982446568663788,leaky_relu,"{'name': 'RMSprop', 'lr': 0.0001786136256136674}",MultiLabelSoftMarginLoss,0.4127301909691318,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.5963028164363456}",32,0.062049245852187004,0.046962841080488114,0.09237478241180484,0.06205538007284813
1036,3,256,0.1020766509378586,leaky_relu,"{'name': 'RMSprop', 'lr': 0.0008336331418546807}",MultiLabelSoftMarginLoss,0.5694836198356659,"{'name': 'ExponentialLR', 'gamma': 0.9443411155029645}",8,0.0,0.0,0.0,0.0
1036,1,128,0.39698299516165114,relu,"{'name': 'SGD', 'lr': 0.009386505767475222, 'momentum': 0.930808139950481}",BCEWithLogitsLoss,0.6674286063314435,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.3537919059607929, 'patience': 10}",16,0.09562858220211161,0.8469079939668175,0.05072500863897731,0.09563559012599522
1036,2,256,0.19093133281773933,elu,"{'name': 'SGD', 'lr': 0.0006330844766214565, 'momentum': 0.39778141726262}",MultiLabelSoftMarginLoss,0.5835352104892323,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.26950372836184744}",16,0.0,0.0,0.0,0.0
1036,3,2048,0.30529497952070417,selu,"{'name': 'AdamW', 'lr': 2.4110311915125965e-05}",MultiLabelSoftMarginLoss,0.4658750792134924,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.15511335681685634, 'patience': 5}",8,0.9442413273001508,0.9672148947264289,0.924819356017987,0.9442416182007711
1036,2,256,0.2762792422085519,tanh,"{'name': 'RMSprop', 'lr': 0.00010080366229415884}",MultiLabelSoftMarginLoss,0.465561548922565,"{'name': 'CosineAnnealingLR', 'T_max': 17.987614700950797, 'eta_min': 1e-05}",32,0.8052555052790348,0.9657082824449357,0.6971441188700209,0.805254548718824
1036,1,512,0.329435059773439,tanh,"{'name': 'SGD', 'lr': 0.0018466870105401784, 'momentum': 0.23928313409705856}",SoftMarginLoss,0.5538533219308934,"{'name': 'CyclicLR', 'base_lr': 0.00031272437114017123, 'max_lr': 0.07848672784334892, 'step_size_up': 2000, 'mode_cyclic': 'triangular'}",32,0.0,0.0,0.0,0.0
1036,2,1024,0.11328545634105353,leaky_relu,"{'name': 'AdamW', 'lr': 9.274905128477648e-05}",MultiLabelSoftMarginLoss,0.347230969785616,{'name': 'None'},32,0.7893483408748116,0.9283962653281688,0.6944748631276304,0.7893472494608915
1036,1,2048,0.29807406184969854,relu,"{'name': 'AdamW', 'lr': 0.0009919989444733884}",MultiLabelSoftMarginLoss,0.3387770498929224,"{'name': 'CosineAnnealingLR', 'T_max': 10.594273967082332, 'eta_min': 1e-06}",8,0.9586542232277531,0.9795042916803348,0.94058835274014,0.9586546193323945
1036,3,2048,0.27888318885477675,selu,"{'name': 'AdamW', 'lr': 0.00018014359029269923}",SoftMarginLoss,0.793127682731445,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.49012927878299284, 'patience': 10}",8,0.2227235294117646,0.16938616938616957,0.32847210459427784,0.22272173801278058
1036,3,2048,0.2969400002984314,relu,"{'name': 'AdamW', 'lr': 0.000388391379146665}",SoftMarginLoss,0.7935326921327822,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4492698344870528, 'patience': 5}",8,0.08276025641025637,0.06254856254856256,0.123667509046278,0.08276470398854537
1036,3,2048,0.3145889460630566,relu,"{'name': 'AdamW', 'lr': 0.00013706168042049272}",MultiLabelSoftMarginLoss,0.3049689442474008,"{'name': 'CosineAnnealingLR', 'T_max': 18.03519986988923, 'eta_min': 0}",8,0.8501031674208146,0.8668418559732074,0.8394622374190832,0.8501019249303002
1036,1,2048,0.22356955956671712,gelu,"{'name': 'AdamW', 'lr': 0.0008832823147009071}",MultiLabelSoftMarginLoss,0.3045246741038237,"{'name': 'CosineAnnealingLR', 'T_max': 37.876476880070264, 'eta_min': 1e-05}",8,0.9719592760180988,0.9856170299393824,0.9600440040289584,0.971959584053354
1036,1,2048,0.2290070952050343,gelu,"{'name': 'Adam', 'lr': 0.00017154991159308236}",MultiLabelSoftMarginLoss,0.4754317751897733,"{'name': 'CyclicLR', 'base_lr': 0.00010246012330333177, 'max_lr': 0.0029677987710387812, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",8,0.8461926093514331,0.9004490630533017,0.8046338181245813,0.8461917678024498
1036,1,128,0.2313666290957896,gelu,"{'name': 'Adam', 'lr': 0.00010874541643891245}",BCEWithLogitsLoss,0.3122759126970985,"{'name': 'CosineAnnealingLR', 'T_max': 30.79734691196921, 'eta_min': 0}",64,0.09557714932126701,0.8448969331322274,0.050725008638977304,0.09558417095692898
1036,1,1024,0.16068192019909658,gelu,"{'name': 'Adam', 'lr': 6.9496416089086e-05}",BCEWithLogitsLoss,0.30142681913309666,"{'name': 'CosineAnnealingLR', 'T_max': 23.04890012695289, 'eta_min': 1e-05}",64,0.12586877828054302,0.8735545500251384,0.06874953916876118,0.12587535321099935
1036,1,1024,0.164830462188932,gelu,"{'name': 'AdamW', 'lr': 0.0005783881156937533}",MultiLabelSoftMarginLoss,0.3978526329344141,"{'name': 'CosineAnnealingLR', 'T_max': 17.581457325191426, 'eta_min': 0}",8,0.9069532428355959,0.9738982513526598,0.8525822452126682,0.9069509166006304
1036,1,2048,0.16601524010765134,elu,"{'name': 'AdamW', 'lr': 0.0008939716909184812}",MultiLabelSoftMarginLoss,0.37180382546007534,{'name': 'None'},8,0.8840530165912521,0.9669077983005032,0.8190969916294117,0.8840510051835427
1036,2,2048,0.34922762343274644,elu,"{'name': 'AdamW', 'lr': 0.00012720304243820719}",SoftMarginLoss,0.6840305099119905,{'name': 'None'},8,0.21537828054298652,0.16280451574569246,0.3211632506528413,0.21537679323341063
1036,2,2048,0.25074617471716387,relu,"{'name': 'AdamW', 'lr': 2.7836580264190107e-05}",SoftMarginLoss,0.6497355025728884,"{'name': 'CosineAnnealingLR', 'T_max': 18.244638063173504, 'eta_min': 1e-05}",8,0.23350512820512812,0.17720188308423598,0.34566808570533636,0.23350317941873652
1036,2,2048,0.25987898141220855,selu,"{'name': 'AdamW', 'lr': 0.00014778812821179227}",MultiLabelSoftMarginLoss,0.4714295033931083,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.22215595472581176, 'patience': 10}",8,0.8921630467571644,0.9316321299581521,0.861453286711127,0.8921615285462281
1036,2,2048,0.26112175175729957,selu,"{'name': 'AdamW', 'lr': 0.00010044064795728175}",MultiLabelSoftMarginLoss,0.46428410818376875,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.20111559997295406, 'patience': 5}",8,0.946794871794872,0.9702796978566552,0.9270674232318142,0.94679553489114
1036,1,2048,0.29793008809723265,selu,"{'name': 'AdamW', 'lr': 6.866558996366994e-05}",MultiLabelSoftMarginLoss,0.43758314362738004,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.41611723252327215, 'patience': 15}",8,0.9703160633484164,0.990258516411715,0.9527717191718382,0.9703175818578824
1036,1,2048,0.19887659250665304,gelu,"{'name': 'AdamW', 'lr': 0.00026895170417576926}",MultiLabelSoftMarginLoss,0.3429122031777446,"{'name': 'CosineAnnealingLR', 'T_max': 20.921161702519793, 'eta_min': 1e-05}",8,0.8726294871794871,0.9604311262706826,0.8046628596863847,0.8726272783849343
1036,1,512,0.33954771095624176,relu,"{'name': 'AdamW', 'lr': 0.0008584238141694769}",MultiLabelSoftMarginLoss,0.3535377158130615,"{'name': 'CosineAnnealingLR', 'T_max': 19.55293056236161, 'eta_min': 0}",8,0.9569070889894414,0.984180972240618,0.9330981968052147,0.9569068040547348
1036,1,128,0.3521780596743883,relu,"{'name': 'AdamW', 'lr': 0.00032465525347260285}",MultiLabelSoftMarginLoss,0.512335649051106,"{'name': 'ExponentialLR', 'gamma': 0.9403661319795577}",8,0.0956285822021116,0.8469079939668175,0.05072500863897728,0.09563559012599526
1036,1,128,0.365681594658946,tanh,"{'name': 'AdamW', 'lr': 0.0004983962213140959}",MultiLabelSoftMarginLoss,0.5141056480127901,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.41695013848355134}",64,0.09562858220211165,0.8469079939668175,0.050725008638977304,0.0956355901259952
1036,1,2048,0.2884936039001888,tanh,"{'name': 'Adam', 'lr': 6.216703942328856e-05}",BCEWithLogitsLoss,0.4264401937800834,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.8259440652915772}",16,0.0268737556561086,0.020430549842314547,0.03970521083062797,0.02687432231208565
1036,1,2048,0.21358249835833404,selu,"{'name': 'SGD', 'lr': 0.00048521983643913, 'momentum': 0.9754651362690918}",BCEWithLogitsLoss,0.4270194594319604,"{'name': 'CyclicLR', 'base_lr': 0.00025965086529823047, 'max_lr': 0.027716347658362662, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",16,0.09591282051282049,0.8476621417797888,0.05089130790029919,0.09591987427706138
1036,1,2048,0.20883064124543382,selu,"{'name': 'SGD', 'lr': 0.001759555201383904, 'momentum': 0.4127335928579893}",MultiLabelSoftMarginLoss,0.3755247721661956,"{'name': 'CyclicLR', 'base_lr': 5.9358065013543285e-05, 'max_lr': 0.035087539765012374, 'step_size_up': 2000, 'mode_cyclic': 'exp_range'}",16,0.09600957767722473,0.8484162895927602,0.05094340438572015,0.09601663323149653
1036,1,512,0.33048183787697005,relu,"{'name': 'AdamW', 'lr': 2.3243431198483882e-05}",MultiLabelSoftMarginLoss,0.3491423675590408,"{'name': 'CosineAnnealingLR', 'T_max': 21.95247082116627, 'eta_min': 0}",8,0.8459417797888389,0.9668960545014721,0.7573059897779458,0.8459401172073229
1036,1,512,0.330046830731308,relu,"{'name': 'AdamW', 'lr': 2.5306508046610896e-05}",MultiLabelSoftMarginLoss,0.33460638591051073,"{'name': 'CosineAnnealingLR', 'T_max': 32.44674498786443, 'eta_min': 0}",8,0.8470069381598803,0.965779344270984,0.7594753964704196,0.8470043548078535
1036,1,512,0.32030552807226825,relu,"{'name': 'AdamW', 'lr': 1.1630028751418598e-05}",MultiLabelSoftMarginLoss,0.3357564490991848,"{'name': 'CosineAnnealingLR', 'T_max': 12.466237018918594, 'eta_min': 1e-06}",8,0.9608208898944199,0.9820343485158818,0.9422074298179327,0.9608223055425439
1036,1,512,0.3750325369173225,relu,"{'name': 'RMSprop', 'lr': 3.657087211837812e-05}",MultiLabelSoftMarginLoss,0.3777596579101099,"{'name': 'ExponentialLR', 'gamma': 0.9879329812591892}",8,0.09561674208144794,0.8461538461538461,0.05072500863897728,0.09562376035638001
1036,1,512,0.3111810639914173,gelu,"{'name': 'RMSprop', 'lr': 2.704266736640857e-05}",MultiLabelSoftMarginLoss,0.3894977649971356,"{'name': 'ExponentialLR', 'gamma': 0.9748362947738944}",8,0.13296101055806947,0.2585871622454466,0.10170435293506475,0.13296461737924126
1036,1,256,0.3094703400021054,leaky_relu,"{'name': 'RMSprop', 'lr': 6.520868678423491e-05}",MultiLabelSoftMarginLoss,0.4031461431344129,"{'name': 'CosineAnnealingLR', 'T_max': 11.012880548982753, 'eta_min': 1e-06}",64,0.8379772247360484,0.9781891137305765,0.7387337221216955,0.8379744628828477
1036,1,256,0.23375845461415928,leaky_relu,"{'name': 'AdamW', 'lr': 8.44393395626142e-05}",MultiLabelSoftMarginLoss,0.431333298825252,"{'name': 'CosineAnnealingLR', 'T_max': 17.525291008183892, 'eta_min': 1e-05}",64,0.11442322775263958,0.8697838109602817,0.06186873332496695,0.11443063771101622
1036,1,512,0.2726132398405934,relu,"{'name': 'AdamW', 'lr': 0.000524414591809599}",MultiLabelSoftMarginLoss,0.4312398058900701,"{'name': 'CosineAnnealingLR', 'T_max': 29.841560408371702, 'eta_min': 1e-06}",32,0.9311230769230768,0.9823216198822959,0.8880472245121084,0.9311217370440465
1036,1,512,0.2732586772733121,relu,"{'name': 'AdamW', 'lr': 0.00020669204466926424}",MultiLabelSoftMarginLoss,0.3290159141688228,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.17711772354041982, 'patience': 15}",32,0.9552855957767723,0.9805961161280591,0.9334307235820862,0.9552860138598634
1036,2,1024,0.2912312274767743,elu,"{'name': 'AdamW', 'lr': 0.0009040515402610959}",MultiLabelSoftMarginLoss,0.3267551839430694,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.19267174903773068, 'patience': 10}",8,0.9580705882352939,0.9695806022890736,0.9486515021596442,0.9580707220702483
1036,1,512,0.3877670588779588,relu,"{'name': 'AdamW', 'lr': 0.0007666812517104195}",MultiLabelSoftMarginLoss,0.3618772023682239,"{'name': 'CosineAnnealingLR', 'T_max': 31.695823387508916, 'eta_min': 1e-06}",8,0.8177625188536953,0.9705342983473805,0.712606546571467,0.8177612235831122
1036,2,1024,0.2930281388505656,elu,"{'name': 'AdamW', 'lr': 0.00022767558685538378}",MultiLabelSoftMarginLoss,0.3246954906078153,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.1832243526836571, 'patience': 15}",8,0.9582843891402719,0.9709322506459562,0.9477775265411458,0.9582840750081031
1036,2,1024,0.2920174164175094,elu,"{'name': 'AdamW', 'lr': 1.3714133561456782e-05}",MultiLabelSoftMarginLoss,0.32389534591002905,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.3329302171850663, 'patience': 10}",8,0.9488565610859728,0.9654257002363241,0.9351849400160707,0.9488571661777236
