output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,2,2048,0.14914543210410316,selu,"{'name': 'Adam', 'lr': 0.0006648044016313935}",MultiLabelSoftMarginLoss,0.5267997845683694,"{'name': 'ExponentialLR', 'gamma': 0.9260215490714794}",64,0.09619715172024822,0.8539199097574732,0.051018303582784294,0.09620488798531321
1036,1,256,0.3452846478598105,tanh,"{'name': 'Adam', 'lr': 0.00010568910577830797}",BCEWithLogitsLoss,0.6788180236683274,"{'name': 'ExponentialLR', 'gamma': 0.9015144556722046}",64,0.0003913705583756345,0.002961082910321489,0.0002104921682905161,0.0003914356684625893
1036,2,2048,0.3043671758758575,elu,"{'name': 'AdamW', 'lr': 1.3559267755903822e-05}",SoftMarginLoss,0.5391767523464037,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4814771043889847, 'patience': 15}",16,0.05700050761421317,0.043489035874822606,0.08356959606639346,0.057004621330717216
1036,2,128,0.38399259736437585,tanh,"{'name': 'RMSprop', 'lr': 1.2231981978960022e-05}",BCEWithLogitsLoss,0.30947274303382505,"{'name': 'CosineAnnealingLR', 'T_max': 37.05161396009681, 'eta_min': 1e-06}",32,0.5460874506486182,0.8500476825637386,0.41277415201749396,0.5460855460471628
1036,1,128,0.24304837213353012,tanh,"{'name': 'RMSprop', 'lr': 0.00011452228035632184}",MultiLabelSoftMarginLoss,0.31114971345060954,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.15237108167886762, 'patience': 10}",32,0.735716130851664,0.9140305324290596,0.6234226994207474,0.7357139627464387
1036,2,512,0.32168114461810937,leaky_relu,"{'name': 'AdamW', 'lr': 0.0002967959424863077}",SoftMarginLoss,0.7396700634441107,"{'name': 'CyclicLR', 'base_lr': 0.0006552806739488668, 'max_lr': 0.005302102221992202, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",8,0.0,0.0,0.0,0.0
1036,2,2048,0.26759896020045776,leaky_relu,"{'name': 'SGD', 'lr': 0.0006705135746071013, 'momentum': 0.5306441408201285}",BCEWithLogitsLoss,0.7785367353092776,"{'name': 'CosineAnnealingLR', 'T_max': 43.74942107343983, 'eta_min': 1e-06}",32,0.09619715172024812,0.8539199097574732,0.05101830358278429,0.09620488798531325
1036,3,2048,0.15592701667732778,elu,"{'name': 'Adam', 'lr': 0.0004427047987862867}",BCEWithLogitsLoss,0.5212452307568116,"{'name': 'CyclicLR', 'base_lr': 2.5411375069627667e-05, 'max_lr': 0.005817689669615914, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",32,0.14342408347433735,0.16530001301574904,0.12753974558785336,0.14342870400565533
1036,1,2048,0.19406612366558212,elu,"{'name': 'RMSprop', 'lr': 0.0001374600822852775}",BCEWithLogitsLoss,0.5632900641292244,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4259316332422073, 'patience': 10}",64,0.9393818668922732,0.9863117113017209,0.8996734972128948,0.9393819426853298
1036,3,256,0.3416084607231318,relu,"{'name': 'RMSprop', 'lr': 4.087451245798529e-05}",BCEWithLogitsLoss,0.3350214310556082,"{'name': 'ExponentialLR', 'gamma': 0.9083547355752802}",64,0.09619715172024822,0.8539199097574732,0.051018303582784294,0.09620488798531321
1036,3,1024,0.3035037692429302,selu,"{'name': 'Adam', 'lr': 0.00040869290792195533}",BCEWithLogitsLoss,0.7412091653387105,"{'name': 'ExponentialLR', 'gamma': 0.8738242343255096}",32,0.0,0.0,0.0,0.0
1036,2,512,0.30842939596316,relu,"{'name': 'AdamW', 'lr': 2.5398673568880962e-05}",MultiLabelSoftMarginLoss,0.683633858272573,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.4964861845988091}",32,0.09619715172024812,0.8539199097574732,0.05101830358278429,0.09620488798531325
1036,1,256,0.2976420693737932,gelu,"{'name': 'Adam', 'lr': 1.6468904972693665e-05}",MultiLabelSoftMarginLoss,0.4660562582907875,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.10806521860608163}",64,0.016238437676254932,0.012322890495479322,0.024027587941158692,0.016238253891020415
1036,3,2048,0.1867668077854575,selu,"{'name': 'AdamW', 'lr': 9.48998725194285e-05}",BCEWithLogitsLoss,0.35588187761427353,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.2644681962179115, 'patience': 15}",16,0.9562665256627183,0.9634625713528185,0.9513532840654787,0.9562682082577864
1036,3,2048,0.25698896271165106,selu,"{'name': 'AdamW', 'lr': 9.230537558580783e-05}",MultiLabelSoftMarginLoss,0.3082142253430705,{'name': 'None'},64,0.95367540891145,0.9545998674269601,0.9550472192287811,0.953676747524537
