output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,2,4096,0.10431306894647781,selu,"{'name': 'AdamW', 'lr': 1.0203471706864245e-05}",SoftMarginLoss,0.48814033003895696,{'name': 'None'},16,0.24287100000000003,0.18454545454545454,0.3585300041768106,0.24286760149048672
1036,1,1024,0.21474454325543524,tanh,"{'name': 'AdamW', 'lr': 3.5297475008742875e-05}",SoftMarginLoss,0.5229718656808934,"{'name': 'ExponentialLR', 'gamma': 0.9336680590473784}",64,0.308014,0.23393939393939386,0.45615073802186806,0.3080150983598391
1036,5,64,0.2970868934231839,selu,"{'name': 'SGD', 'lr': 0.0039676370029229765, 'momentum': 0.13205473092232695}",SoftMarginLoss,0.5401714890824212,{'name': 'None'},64,0.019086999999999996,0.014848484848484843,0.027185993487077082,0.01908639052528827
1036,2,64,0.3532796156905461,leaky_relu,"{'name': 'AdamW', 'lr': 1.6637295443248432e-05}",SoftMarginLoss,0.4764914900964916,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.8743755564162038}",8,0.185996,0.1433333333333333,0.26812300286647445,0.18599725838768033
1036,3,64,0.16506792626207945,relu,"{'name': 'AdamW', 'lr': 4.36627122800993e-05}",BCEWithLogitsLoss,0.7233955822791349,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.7153494319967425}",64,0.0,0.0,0.0,0.0
1036,4,256,0.23756058211214792,selu,"{'name': 'Adam', 'lr': 7.20624001059555e-05}",MultiLabelSoftMarginLoss,0.5792690767650946,{'name': 'None'},16,0.301501,0.9012525252525253,0.18918404310724943,0.30151079762099814
1036,4,256,0.13341787907916636,gelu,"{'name': 'Adam', 'lr': 0.00032878462064477455}",BCEWithLogitsLoss,0.35393621077807996,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.2487211965098143, 'patience': 15}",32,0.09840600000000001,0.89,0.05213107578060802,0.0984114114045868
1036,5,64,0.39530321892024667,relu,"{'name': 'AdamW', 'lr': 0.0007484741335816616}",SoftMarginLoss,0.6980939060861375,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.13497963374755467, 'patience': 10}",8,0.15968900000000003,0.1215151515151515,0.23567905256601585,0.15969751263765053
1036,1,256,0.17565166742602017,relu,"{'name': 'SGD', 'lr': 0.009178130081520098, 'momentum': 0.34599033048502}",BCEWithLogitsLoss,0.4987650088240137,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4686909682124264, 'patience': 10}",16,0.027918,0.02121212121212121,0.04135970947696954,0.027918569841784775
1036,1,64,0.3258526807081579,leaky_relu,"{'name': 'SGD', 'lr': 0.0014306260705181035, 'momentum': 0.06448315642952143}",MultiLabelSoftMarginLoss,0.650124726977467,"{'name': 'ExponentialLR', 'gamma': 0.9107906034635784}",32,0.0,0.0,0.0,0.0
1036,5,128,0.3015684087218329,elu,"{'name': 'AdamW', 'lr': 1.8640420360423117e-05}",MultiLabelSoftMarginLoss,0.35277198916858254,"{'name': 'ExponentialLR', 'gamma': 0.8881747873352274}",8,0.011409999999999998,0.008787878787878787,0.01648582072382382,0.011409277833713705
1036,3,2048,0.35560928956116367,relu,"{'name': 'AdamW', 'lr': 2.407180515836453e-05}",SoftMarginLoss,0.7536697205571026,"{'name': 'CosineAnnealingLR', 'T_max': 41.41649942085976, 'eta_min': 1e-06}",32,0.21150000000000002,0.16151515151515142,0.30915454952310517,0.21150070032095186
1036,4,128,0.2692341034527958,gelu,"{'name': 'Adam', 'lr': 2.5043801790044694e-05}",SoftMarginLoss,0.6113906592652893,"{'name': 'ExponentialLR', 'gamma': 0.9095603671958884}",64,0.0,0.0,0.0,0.0
1036,5,256,0.2275817722887113,elu,"{'name': 'Adam', 'lr': 0.0003243316369548588}",SoftMarginLoss,0.6451891901163882,{'name': 'None'},32,0.11287799999999999,0.08636363636363634,0.16476980469127794,0.11288388445808165
1036,4,256,0.14435089782967397,tanh,"{'name': 'AdamW', 'lr': 0.00016223440874414775}",MultiLabelSoftMarginLoss,0.7150786295509074,"{'name': 'CyclicLR', 'base_lr': 0.00023837383294784202, 'max_lr': 0.0036698870796653352, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",32,0.09900400000000001,0.9,0.05244451064071807,0.09900885746221594
1036,3,128,0.20124267218922554,elu,"{'name': 'Adam', 'lr': 1.2268473521769476e-05}",MultiLabelSoftMarginLoss,0.5114702952202512,{'name': 'None'},32,0.10197700000000001,0.93,0.0540062453587154,0.10198398150360731
1036,1,64,0.1689515254094046,tanh,"{'name': 'SGD', 'lr': 0.004315834992371522, 'momentum': 0.9799932406174758}",MultiLabelSoftMarginLoss,0.6500810995361311,"{'name': 'CosineAnnealingLR', 'T_max': 19.248472023058007, 'eta_min': 0}",64,0.0,0.0,0.0,0.0
1036,3,256,0.3942554968366321,selu,"{'name': 'Adam', 'lr': 0.00016896302818132322}",MultiLabelSoftMarginLoss,0.7713649193973997,"{'name': 'CosineAnnealingLR', 'T_max': 16.51333423122818, 'eta_min': 1e-05}",16,0.109079,0.95,0.05792104479851821,0.10909042906286817
1036,1,256,0.2514789377681476,elu,"{'name': 'RMSprop', 'lr': 0.00016755548005750138}",BCEWithLogitsLoss,0.7096379252572254,"{'name': 'CosineAnnealingLR', 'T_max': 35.53806738158307, 'eta_min': 0}",64,0.13203800000000004,0.95,0.07282842471426061,0.13204701431740057
1036,4,512,0.30799271947509926,tanh,"{'name': 'AdamW', 'lr': 0.00033671606008871886}",MultiLabelSoftMarginLoss,0.7819985185786588,{'name': 'None'},32,0.100602,0.92,0.05325195315520393,0.10060572178976405
1036,1,256,0.295837828343012,elu,"{'name': 'AdamW', 'lr': 0.00023766653965878742}",MultiLabelSoftMarginLoss,0.45990837270505264,{'name': 'None'},64,0.10092800000000006,0.92,0.053447086953817315,0.10093475240453297
1036,2,512,0.2530046403053037,tanh,"{'name': 'SGD', 'lr': 0.0004422104440211779, 'momentum': 0.5400332665763924}",SoftMarginLoss,0.5013114890995243,"{'name': 'CyclicLR', 'base_lr': 1.97036923096491e-05, 'max_lr': 0.008037648445108845, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",16,0.0125,0.009393939393939394,0.018783490589218143,0.012500554250048227
1036,3,256,0.15518393018410215,selu,"{'name': 'AdamW', 'lr': 6.956371380146001e-05}",BCEWithLogitsLoss,0.3391154447286806,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.5722026922077555}",64,0.023787000000000003,0.01787878787878787,0.03594831166425593,0.02378601840559318
1036,2,1024,0.2115128389576679,tanh,"{'name': 'RMSprop', 'lr': 2.4196548803291077e-05}",SoftMarginLoss,0.38071014541314324,"{'name': 'CosineAnnealingLR', 'T_max': 25.47861605721917, 'eta_min': 0}",64,0.208614,0.15909090909090903,0.3064152453527538,0.2086153314332308
1036,3,1024,0.233257816327337,tanh,"{'name': 'RMSprop', 'lr': 0.0004905400206354358}",MultiLabelSoftMarginLoss,0.7894005496194231,"{'name': 'CyclicLR', 'base_lr': 3.925456706309812e-05, 'max_lr': 0.0382804262251097, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",16,0.10710199999999999,0.96,0.05678226609356304,0.10710862056834597
1036,3,1024,0.22110863245000373,tanh,"{'name': 'RMSprop', 'lr': 1.5759342811681964e-05}",MultiLabelSoftMarginLoss,0.4592664969398258,"{'name': 'CosineAnnealingLR', 'T_max': 19.5304918617347, 'eta_min': 0}",16,0.10256499999999999,0.92,0.05437265361917065,0.10257311744954764
1036,3,1024,0.22231886890823516,tanh,"{'name': 'RMSprop', 'lr': 0.0007097226275372221}",MultiLabelSoftMarginLoss,0.7971620839670857,"{'name': 'CyclicLR', 'base_lr': 5.6417210723958755e-05, 'max_lr': 0.03278809948499478, 'step_size_up': 2000, 'mode_cyclic': 'exp_range'}",16,0.100263,0.91,0.05310009592455077,0.10026755585390665
1036,3,1024,0.2272747462938434,tanh,"{'name': 'RMSprop', 'lr': 0.0002559595495967887}",MultiLabelSoftMarginLoss,0.7916012881813325,"{'name': 'CyclicLR', 'base_lr': 3.3130803298395355e-05, 'max_lr': 0.07652616426919989, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",16,0.105129,0.94,0.05573255415259722,0.10513730006252553
1036,3,1024,0.2282988464582939,selu,"{'name': 'RMSprop', 'lr': 0.0004598838331551303}",MultiLabelSoftMarginLoss,0.43026688582258676,"{'name': 'CyclicLR', 'base_lr': 5.3714481383914685e-05, 'max_lr': 0.0015864365173203522, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",16,0.141262,0.33891666666666664,0.09075180386573241,0.14126502945321598
1036,2,1024,0.24711011824236973,selu,"{'name': 'RMSprop', 'lr': 1.0363806521176019e-05}",MultiLabelSoftMarginLoss,0.4386691120582319,"{'name': 'CyclicLR', 'base_lr': 8.924542316523723e-05, 'max_lr': 0.002429986189398871, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",16,0.605235,0.9437234486527964,0.4614804463065837,0.6052308787122436
1036,2,1024,0.10724084109140536,tanh,"{'name': 'RMSprop', 'lr': 0.0009095775785421081}",MultiLabelSoftMarginLoss,0.42875821702243133,"{'name': 'CyclicLR', 'base_lr': 8.488008633678645e-05, 'max_lr': 0.04315156121767239, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",16,0.636552,0.8921071289821291,0.5021502249153009,0.6365509052856217
1036,2,1024,0.22250356450443287,selu,"{'name': 'RMSprop', 'lr': 7.119720036475848e-05}",SoftMarginLoss,0.7993386825588489,"{'name': 'CyclicLR', 'base_lr': 4.6191082565341525e-05, 'max_lr': 0.0633069834755241, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",16,0.23032699999999998,0.17515151515151517,0.3398014797193355,0.23032447290124897
1036,2,1024,0.21138038840006013,selu,"{'name': 'RMSprop', 'lr': 1.7148039017746637e-05}",MultiLabelSoftMarginLoss,0.41364158459030426,"{'name': 'ExponentialLR', 'gamma': 0.8919085487078549}",16,0.10367000000000001,0.92,0.054982405322575596,0.1036796443412408
1036,2,1024,0.21288492666059075,selu,"{'name': 'RMSprop', 'lr': 0.0008309023045962647}",MultiLabelSoftMarginLoss,0.42134891332023205,{'name': 'None'},16,0.098728,0.91,0.0522539603480679,0.09873508512097824
1036,2,1024,0.2169777638334059,selu,"{'name': 'RMSprop', 'lr': 0.00018455984625498877}",SoftMarginLoss,0.779082955044266,"{'name': 'ExponentialLR', 'gamma': 0.9275871175261557}",16,0.098329,0.9,0.0520629272818834,0.09833564121748938
1036,2,1024,0.21367814134602206,selu,"{'name': 'RMSprop', 'lr': 0.00025746172381486775}",SoftMarginLoss,0.7884682187439964,"{'name': 'ExponentialLR', 'gamma': 0.9084464378509433}",16,0.0,0.0,0.0,0.0
1036,2,1024,0.10524542218541626,tanh,"{'name': 'RMSprop', 'lr': 0.0003282063677550876}",SoftMarginLoss,0.4233821146536839,"{'name': 'ExponentialLR', 'gamma': 0.9050522977162029}",16,0.21673900000000004,0.16575757575757574,0.3166336327482511,0.21674285276120023
1036,2,1024,0.34922239057993254,leaky_relu,"{'name': 'RMSprop', 'lr': 0.0004494965571944815}",SoftMarginLoss,0.4322307627731825,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.5975055711123148}",8,0.10478,0.07969696969696971,0.15451200661037112,0.10478970895556648
1036,2,1024,0.3504374595279084,leaky_relu,"{'name': 'RMSprop', 'lr': 1.1218681044187845e-05}",SoftMarginLoss,0.4219295509330574,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.4446089266893881}",8,0.211095,0.16151515151515153,0.3082610726850362,0.21109402036398628
1036,2,1024,0.21492154911989603,leaky_relu,"{'name': 'RMSprop', 'lr': 0.00019780246004832253}",SoftMarginLoss,0.41371670276125416,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.4758468503063209}",8,0.188318,0.14272727272727273,0.2795797745855795,0.18832099826414186
1036,2,1024,0.3537731125228908,leaky_relu,"{'name': 'AdamW', 'lr': 0.0001324076260109952}",SoftMarginLoss,0.5840041909051912,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.2901590082449831}",8,0.0,0.0,0.0,0.0
1036,2,1024,0.10269161352323658,selu,"{'name': 'RMSprop', 'lr': 1.4533679342665468e-05}",SoftMarginLoss,0.4203222525220697,"{'name': 'ExponentialLR', 'gamma': 0.9377993751685565}",16,0.16583999999999996,0.12636363636363637,0.24394897100663349,0.165840788765388
1036,2,4096,0.19347074295568362,tanh,"{'name': 'RMSprop', 'lr': 4.706926576301246e-05}",SoftMarginLoss,0.39908784993158636,"{'name': 'ExponentialLR', 'gamma': 0.9440918146848488}",64,0.25296,0.19272727272727275,0.37191830297325645,0.2529583282371742
1036,2,2048,0.10956567162896033,tanh,"{'name': 'RMSprop', 'lr': 1.1594165947283075e-05}",SoftMarginLoss,0.409081483423412,"{'name': 'ExponentialLR', 'gamma': 0.8686758929248485}",64,0.242027,0.18454545454545448,0.35560183003980955,0.2420241997962706
1036,2,4096,0.1869284895447671,tanh,"{'name': 'Adam', 'lr': 0.00023590897603249886}",SoftMarginLoss,0.6002658298164781,"{'name': 'CosineAnnealingLR', 'T_max': 14.074750918345012, 'eta_min': 0}",64,0.24048199999999997,0.18484848484848485,0.3472915791022367,0.24048396998222052
1036,2,4096,0.19176796054165046,selu,"{'name': 'Adam', 'lr': 1.3097300002009126e-05}",SoftMarginLoss,0.5852399362022065,"{'name': 'ExponentialLR', 'gamma': 0.8801674775899804}",16,0.26465999999999995,0.20212121212121206,0.387358431558122,0.264658368142213
1036,2,2048,0.18920984212644493,selu,"{'name': 'Adam', 'lr': 0.0009933916311936693}",SoftMarginLoss,0.5901014900802977,"{'name': 'ExponentialLR', 'gamma': 0.910630654362151}",16,0.237782,0.18181818181818177,0.34745851778940023,0.2377783511642372
1036,2,2048,0.18973314946725311,selu,"{'name': 'Adam', 'lr': 0.000254642756632804}",SoftMarginLoss,0.5747672270482009,{'name': 'None'},16,0.23710100000000003,0.1827272727272727,0.34165128454127647,0.237095059195519
1036,2,4096,0.19144831185876837,selu,"{'name': 'Adam', 'lr': 2.3191353602806373e-05}",SoftMarginLoss,0.5671998571304777,{'name': 'None'},8,0.050575999999999996,0.03878787878787879,0.0733692370431501,0.05057896746392784
1036,2,4096,0.10229267738279108,selu,"{'name': 'Adam', 'lr': 0.00016585839940774758}",SoftMarginLoss,0.5544933519610982,"{'name': 'ExponentialLR', 'gamma': 0.9516548495717185}",16,0.275678,0.29181629968319206,0.2741741231764452,0.27567552619785546
