output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,3,512,0.2977932335008754,leaky_relu,"{'name': 'Adam', 'lr': 3.497207921637848e-05}",BCEWithLogitsLoss,0.6046940235252314,{'name': 'None'},8,0.44600915492957743,0.9400541360048402,0.31106168122768796,0.4460118609238431
1036,3,2048,0.15189931983991428,gelu,"{'name': 'Adam', 'lr': 2.1847939188063308e-05}",SoftMarginLoss,0.7894015761512492,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.7344082461004796}",32,0.09974295774647889,0.07511737089201875,0.1615164270156228,0.09974131931552271
1036,1,256,0.335966228892179,relu,"{'name': 'SGD', 'lr': 0.00018419920391809903, 'momentum': 0.5134523037593524}",BCEWithLogitsLoss,0.6816666917138348,{'name': 'None'},16,0.0,0.0,0.0,0.0
1036,1,1024,0.14142048067540663,leaky_relu,"{'name': 'SGD', 'lr': 0.0036152224789897953, 'momentum': 0.25802712020943136}",MultiLabelSoftMarginLoss,0.6507397387698096,"{'name': 'ExponentialLR', 'gamma': 0.8728083230202267}",8,0.0,0.0,0.0,0.0
1036,1,2048,0.3256687836036366,relu,"{'name': 'AdamW', 'lr': 4.716699647966148e-05}",MultiLabelSoftMarginLoss,0.6576271980046743,{'name': 'None'},32,0.6539774647887322,0.9926507764535935,0.5155165566133528,0.6539766500320207
1036,3,2048,0.3815645769267888,tanh,"{'name': 'SGD', 'lr': 0.0012864661197738213, 'momentum': 0.5695267989062025}",BCEWithLogitsLoss,0.6981301382069536,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.1523505333830748, 'patience': 15}",32,0.0,0.0,0.0,0.0
1036,3,512,0.36611289118879,relu,"{'name': 'SGD', 'lr': 0.0031356212433094684, 'momentum': 0.4649577143821073}",BCEWithLogitsLoss,0.33897315878472856,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4131736690959469, 'patience': 10}",32,0.013401408450704226,0.010029876227059325,0.021891955326852636,0.01340015395709175
1036,2,1024,0.2517082227021845,leaky_relu,"{'name': 'RMSprop', 'lr': 7.196630833578855e-05}",BCEWithLogitsLoss,0.36558676558739445,{'name': 'None'},8,0.32585492957746476,0.8827176344781977,0.21629535395971583,0.3258573518560555
1036,2,256,0.2672452078351385,elu,"{'name': 'AdamW', 'lr': 0.0002839040131997084}",MultiLabelSoftMarginLoss,0.6604642525915778,"{'name': 'CyclicLR', 'base_lr': 0.0001047419022729432, 'max_lr': 0.017535786459839203, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",8,0.5492007042253522,0.9394951195127252,0.41409244839884185,0.549204340047623
1036,1,128,0.38992128908657775,selu,"{'name': 'AdamW', 'lr': 0.00034388523990080803}",MultiLabelSoftMarginLoss,0.3989560167543083,"{'name': 'CyclicLR', 'base_lr': 7.08563484082285e-05, 'max_lr': 0.008220974349862768, 'step_size_up': 2000, 'mode_cyclic': 'triangular'}",16,0.6185887323943662,0.9559239469450738,0.48662114431728637,0.6185885739900624
1036,3,512,0.21951508250339913,relu,"{'name': 'Adam', 'lr': 0.00046094407486066744}",SoftMarginLoss,0.49510494542726363,"{'name': 'ExponentialLR', 'gamma': 0.9423130500042051}",8,0.23161338028169012,0.17605633802816903,0.36515566945033406,0.2316157444833346
1036,1,1024,0.3932399471046999,leaky_relu,"{'name': 'AdamW', 'lr': 4.9925310336403846e-05}",SoftMarginLoss,0.46926932126050097,{'name': 'None'},32,0.24091267605633804,0.17776355100298755,0.3997099144020242,0.24091348784989508
1036,3,2048,0.26513449072785733,elu,"{'name': 'AdamW', 'lr': 0.0002190984312248309}",SoftMarginLoss,0.5290677795432087,{'name': 'None'},32,0.26876338028169017,0.20358514724711899,0.4263214606389117,0.26876326413613516
1036,2,256,0.2391887047054587,tanh,"{'name': 'SGD', 'lr': 0.0019268732427934656, 'momentum': 0.9217090831209073}",BCEWithLogitsLoss,0.7943325979511244,"{'name': 'CyclicLR', 'base_lr': 0.00048176236710704046, 'max_lr': 0.019719406852903486, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",32,0.0,0.0,0.0,0.0
1036,1,512,0.2723803064493395,tanh,"{'name': 'AdamW', 'lr': 0.0003623705521447269}",MultiLabelSoftMarginLoss,0.7923517301582504,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.2773178516940473}",64,0.0,0.0,0.0,0.0
1036,2,256,0.34735346503904563,tanh,"{'name': 'AdamW', 'lr': 3.459235269601335e-05}",SoftMarginLoss,0.4584500013626526,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.1637246727447096}",8,0.2663492957746479,0.20251813913785746,0.42067018120741306,0.2663521141043329
1036,1,512,0.38770254431278106,relu,"{'name': 'SGD', 'lr': 0.00013796966944072423, 'momentum': 0.6336300844681636}",SoftMarginLoss,0.7870129007218087,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4757040915646096, 'patience': 15}",16,0.0,0.0,0.0,0.0
1036,2,2048,0.2831333719961357,elu,"{'name': 'AdamW', 'lr': 1.9669491734022022e-05}",MultiLabelSoftMarginLoss,0.5324683554343907,"{'name': 'CosineAnnealingLR', 'T_max': 47.708741758858444, 'eta_min': 1e-05}",64,0.6064746478873239,0.9753301798731988,0.46460906983421857,0.6064749209120911
1036,1,128,0.3934464560936451,selu,"{'name': 'AdamW', 'lr': 0.0002914797473671477}",MultiLabelSoftMarginLoss,0.4354158341612965,"{'name': 'CyclicLR', 'base_lr': 5.13819773702811e-05, 'max_lr': 0.043751494168687385, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",16,0.5600739436619717,0.8967220871736199,0.43128172257518704,0.5600713357622795
1036,1,128,0.31530237518821913,selu,"{'name': 'AdamW', 'lr': 0.00032423672286669856}",MultiLabelSoftMarginLoss,0.3168340366647151,"{'name': 'CosineAnnealingLR', 'T_max': 15.370049848036235, 'eta_min': 1e-06}",16,0.5018584507042253,0.8764363739503276,0.37755996591004726,0.5018590006205706
1036,2,128,0.3220785190421232,selu,"{'name': 'RMSprop', 'lr': 0.0004418476434955214}",MultiLabelSoftMarginLoss,0.36720853535080644,"{'name': 'CosineAnnealingLR', 'T_max': 15.476466999585286, 'eta_min': 1e-05}",16,0.05770633802816901,0.04268032437046521,0.09637686529550074,0.057708269471269794
1036,2,128,0.3269664273022043,selu,"{'name': 'RMSprop', 'lr': 6.962318430724246e-05}",MultiLabelSoftMarginLoss,0.31350294765610176,"{'name': 'CyclicLR', 'base_lr': 0.0003869651232576976, 'max_lr': 0.008505495270201786, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",16,0.5172415492957746,0.7012048510549579,0.43882345924743893,0.5172410899448312
1036,2,128,0.32738815454075443,selu,"{'name': 'RMSprop', 'lr': 0.0009779548850383229}",MultiLabelSoftMarginLoss,0.30961509965666845,"{'name': 'CosineAnnealingLR', 'T_max': 19.009269543500768, 'eta_min': 0}",64,0.05223802816901409,0.03883909517712333,0.08611945263872506,0.0522372922138848
1036,2,128,0.3145047969486774,selu,"{'name': 'RMSprop', 'lr': 1.633499330960286e-05}",MultiLabelSoftMarginLoss,0.3089881074919876,"{'name': 'CosineAnnealingLR', 'T_max': 42.97929036688106, 'eta_min': 1e-05}",64,0.07744788732394371,0.05847204438753731,0.1245063087929173,0.07745124678582889
1036,1,128,0.307692975952328,selu,"{'name': 'RMSprop', 'lr': 0.00024619629155888344}",MultiLabelSoftMarginLoss,0.38710617689579707,"{'name': 'CosineAnnealingLR', 'T_max': 45.24336139586163, 'eta_min': 1e-06}",64,0.055077464788732405,0.041186513017498906,0.09030002326922354,0.05507822858363926
1036,1,2048,0.205409179884473,gelu,"{'name': 'AdamW', 'lr': 0.00034419127564800674}",MultiLabelSoftMarginLoss,0.5555177413646257,"{'name': 'CosineAnnealingLR', 'T_max': 11.543904061911965, 'eta_min': 0}",16,0.09760492957746479,0.7535211267605634,0.05259365970427297,0.09760823511716839
1036,1,2048,0.19850174919495808,gelu,"{'name': 'AdamW', 'lr': 1.1644058797119516e-05}",MultiLabelSoftMarginLoss,0.5449615440173179,{'name': 'None'},64,0.0976049295774648,0.7535211267605634,0.052593659704272974,0.09760823511716839
