output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,3,1024,0.29181394692970053,leaky_relu,"{'name': 'SGD', 'lr': 0.0002071146334067796, 'momentum': 0.22818700187168825}",SoftMarginLoss,0.6682346185858632,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.46936063743090783}",64,0.0,0.0,0.0,0.0
1036,3,256,0.36851942124926906,gelu,"{'name': 'SGD', 'lr': 0.00010629618804280812, 'momentum': 0.4654231111465641}",SoftMarginLoss,0.6660435793665502,"{'name': 'CyclicLR', 'base_lr': 0.0007240429226509735, 'max_lr': 0.0015549724796738982, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",16,0.0,0.0,0.0,0.0
1036,2,2048,0.2010377955417831,relu,"{'name': 'AdamW', 'lr': 1.0012430873998486e-05}",SoftMarginLoss,0.4097552150385202,"{'name': 'CosineAnnealingLR', 'T_max': 37.260533188403386, 'eta_min': 0}",8,0.24035263157894735,0.18369453044375647,0.35107646843492096,0.24035145335734845
1036,2,128,0.14879856737202607,gelu,"{'name': 'AdamW', 'lr': 6.896813385701295e-05}",MultiLabelSoftMarginLoss,0.5976032963731552,{'name': 'None'},32,0.10748916408668731,0.9721362229102167,0.056942662744189645,0.10749580798645278
1036,1,512,0.33504460788623874,selu,"{'name': 'AdamW', 'lr': 0.00039096173168765984}",BCEWithLogitsLoss,0.4460340696083188,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.576238598740913}",64,0.10748916408668738,0.9721362229102167,0.05694266274418964,0.10749580798645271
1036,3,128,0.21354858598092671,elu,"{'name': 'AdamW', 'lr': 0.0004262210327370581}",MultiLabelSoftMarginLoss,0.5717122188286405,"{'name': 'CosineAnnealingLR', 'T_max': 31.89020365895585, 'eta_min': 1e-06}",16,0.10748916408668731,0.9721362229102167,0.05694266274418966,0.10749580798645275
1036,3,512,0.13472420782166009,elu,"{'name': 'RMSprop', 'lr': 0.000256024810364814}",MultiLabelSoftMarginLoss,0.7428695836323573,"{'name': 'CosineAnnealingLR', 'T_max': 15.268905596575028, 'eta_min': 1e-05}",64,0.10748916408668738,0.9721362229102167,0.05694266274418964,0.10749580798645271
1036,3,2048,0.22153974690708272,leaky_relu,"{'name': 'Adam', 'lr': 0.0002418168271823741}",MultiLabelSoftMarginLoss,0.5541425869389497,"{'name': 'ExponentialLR', 'gamma': 0.8591328141939812}",8,0.10748916408668734,0.9721362229102167,0.056942662744189645,0.10749580798645275
1036,1,2048,0.35830791138921625,relu,"{'name': 'AdamW', 'lr': 1.1842596035838186e-05}",MultiLabelSoftMarginLoss,0.370728888213645,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.7189593417660569}",64,0.06043034055727555,0.045970541326578455,0.08906444377435184,0.060434916617109515
1036,3,128,0.2916380235064575,selu,"{'name': 'SGD', 'lr': 0.001169970614321044, 'momentum': 0.40473357278277755}",SoftMarginLoss,0.6400745973959998,"{'name': 'CosineAnnealingLR', 'T_max': 42.33706136296899, 'eta_min': 1e-06}",32,0.0,0.0,0.0,0.0
1036,2,512,0.37115304104964975,elu,"{'name': 'SGD', 'lr': 0.0007576236170816704, 'momentum': 0.257894364490884}",SoftMarginLoss,0.5234268078728394,"{'name': 'StepLR', 'step_size': 10, 'gamma': 0.5179135764358694}",8,0.017211145510835912,0.013134440379022417,0.02526501182076333,0.01721214894843577
1036,2,256,0.12622803835324312,relu,"{'name': 'Adam', 'lr': 0.00036898204136034246}",BCEWithLogitsLoss,0.4218962802126045,"{'name': 'CyclicLR', 'base_lr': 6.724362399625261e-05, 'max_lr': 0.0011821724962836437, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",16,0.5695928792569658,0.7563365124184742,0.467910473471655,0.5695908503423209
1036,2,512,0.22536611231811385,relu,"{'name': 'AdamW', 'lr': 0.0006718412799523587}",MultiLabelSoftMarginLoss,0.39787618490822063,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.5029090148616152}",16,0.0662640866873065,0.05056759545923631,0.09706507749817855,0.06627046603643849
1036,2,2048,0.24154301472015308,leaky_relu,"{'name': 'AdamW', 'lr': 7.051407304840758e-05}",MultiLabelSoftMarginLoss,0.462950774343833,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.49876232663178777, 'patience': 10}",8,0.4791287925696595,0.961504139135718,0.3306525536684217,0.4791282820478284
1036,3,512,0.2093229998519485,tanh,"{'name': 'SGD', 'lr': 0.00022243309808351575, 'momentum': 0.8275266309919094}",SoftMarginLoss,0.44714851530006744,"{'name': 'CyclicLR', 'base_lr': 0.0009253777402119018, 'max_lr': 0.03400518195176383, 'step_size_up': 2000, 'mode_cyclic': 'exp_range'}",32,0.021356656346749225,0.01632423304249929,0.031197505542294626,0.02135909170479596
1036,2,512,0.17055588229899865,gelu,"{'name': 'AdamW', 'lr': 0.00012894596067757633}",BCEWithLogitsLoss,0.5254522730520663,{'name': 'None'},64,0.10748916408668738,0.9721362229102167,0.05694266274418964,0.10749580798645271
1036,2,128,0.3476378791256394,tanh,"{'name': 'Adam', 'lr': 0.00021837378154836984}",MultiLabelSoftMarginLoss,0.6052424097433149,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.1771489799401127, 'patience': 5}",16,0.10748916408668731,0.9721362229102167,0.05694266274418966,0.10749580798645275
1036,1,128,0.3726953645047908,elu,"{'name': 'RMSprop', 'lr': 0.0005574573105725935}",BCEWithLogitsLoss,0.5862127808050965,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.47633565946008305, 'patience': 5}",16,0.10748916408668731,0.9721362229102167,0.05694266274418966,0.10749580798645275
1036,1,2048,0.11658715085230557,gelu,"{'name': 'RMSprop', 'lr': 3.504018726720042e-05}",SoftMarginLoss,0.41952206790031044,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.5391137539244997}",8,0.10663065015479874,0.08124589548738156,0.1567076140962836,0.10664150514570228
1036,1,1024,0.1612828637075,relu,"{'name': 'SGD', 'lr': 0.0081012762404646, 'momentum': 0.7901681841216254}",BCEWithLogitsLoss,0.6287795327645611,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.40320894077724045}",64,0.0014188854489164088,0.01238390092879257,0.000752746919201117,0.0014189886480908153
1036,1,256,0.10597812891871508,relu,"{'name': 'Adam', 'lr': 0.0007909630816046573}",BCEWithLogitsLoss,0.34818505734494093,"{'name': 'ExponentialLR', 'gamma': 0.9339350854801713}",16,0.021039318885448924,0.0160427807486631,0.030887628103646664,0.021039496743318262
1036,1,256,0.10026549258339336,relu,"{'name': 'Adam', 'lr': 6.76438582933039e-05}",BCEWithLogitsLoss,0.3133834148895829,"{'name': 'ExponentialLR', 'gamma': 0.8749666346179095}",16,0.06253684210526315,0.04775307252087438,0.09156501271256039,0.0625426452421743
1036,1,256,0.29739984944357317,relu,"{'name': 'Adam', 'lr': 3.244606446753722e-05}",BCEWithLogitsLoss,0.3114860068790964,"{'name': 'ExponentialLR', 'gamma': 0.9699757138216627}",16,0.02054334365325077,0.0157613284548269,0.02978105215869883,0.020545152795974218
1036,1,256,0.10361943006648866,relu,"{'name': 'Adam', 'lr': 1.299848554328475e-05}",BCEWithLogitsLoss,0.3065720073580054,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.1627371678910296, 'patience': 5}",16,0.10838637770897833,0.9721362229102167,0.05747110588506559,0.10839298506379068
1036,1,256,0.10636365941298434,selu,"{'name': 'Adam', 'lr': 1.9733894692996304e-05}",BCEWithLogitsLoss,0.4703611500636211,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.13746940995943513, 'patience': 5}",8,0.10748916408668734,0.9721362229102167,0.056942662744189645,0.10749580798645275
1036,1,256,0.287512367144637,selu,"{'name': 'Adam', 'lr': 0.0009173683519260517}",BCEWithLogitsLoss,0.309075775144655,"{'name': 'ExponentialLR', 'gamma': 0.8694879684929481}",64,0.021488235294117652,0.016324233042499286,0.03176358733778051,0.021488835515174217
1036,1,256,0.1053982871067776,selu,"{'name': 'Adam', 'lr': 0.0003961550675361844}",BCEWithLogitsLoss,0.3204665262553872,"{'name': 'ExponentialLR', 'gamma': 0.8747107555319812}",8,0.05038916408668731,0.038371329393001224,0.0741540171528957,0.05039334897415526
1036,1,256,0.10901509031753318,selu,"{'name': 'Adam', 'lr': 0.0008862600580484447}",BCEWithLogitsLoss,0.3187709076879588,"{'name': 'ExponentialLR', 'gamma': 0.9209871627287112}",8,0.09507801857585137,0.2791537667698658,0.05763770340235178,0.09508286638893386
1036,1,256,0.3051495893249996,selu,"{'name': 'Adam', 'lr': 0.0004954869203340579}",BCEWithLogitsLoss,0.47635653126204014,"{'name': 'CyclicLR', 'base_lr': 2.193369944908961e-05, 'max_lr': 0.05895400413938418, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",8,0.5974185758513934,0.8848790743140591,0.46434721675927393,0.5974162820630936
1036,2,2048,0.31532530056536395,selu,"{'name': 'Adam', 'lr': 1.1111800445414977e-05}",BCEWithLogitsLoss,0.4925767927818923,"{'name': 'CyclicLR', 'base_lr': 0.0002617706742781087, 'max_lr': 0.0016332106710135747, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",8,0.5707015479876162,0.9174628964448911,0.42655109807212765,0.5706980188755513
1036,2,2048,0.3059232942222087,selu,"{'name': 'Adam', 'lr': 4.591591954729215e-05}",BCEWithLogitsLoss,0.4573665269271896,"{'name': 'CyclicLR', 'base_lr': 3.585498925271113e-05, 'max_lr': 0.0014583308793049633, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",8,0.6461275541795665,0.8754311422404669,0.525574943895545,0.6461235714281934
1036,2,2048,0.3235400267774831,selu,"{'name': 'Adam', 'lr': 0.0006824254360555052}",BCEWithLogitsLoss,0.4498999740352838,"{'name': 'CyclicLR', 'base_lr': 0.00032624503113336213, 'max_lr': 0.017329614277899634, 'step_size_up': 2000, 'mode_cyclic': 'triangular2'}",8,0.2650390092879257,0.4270086896247887,0.1984863550095413,0.26504170167008934
1036,2,2048,0.32269350846916306,selu,"{'name': 'RMSprop', 'lr': 0.00045212511857058504}",BCEWithLogitsLoss,0.45917219204743104,"{'name': 'CyclicLR', 'base_lr': 0.0008526441726816293, 'max_lr': 0.0033545528320406267, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",8,0.27283653250773987,0.23410494212170188,0.33992591354889945,0.27283714601856923
1036,2,2048,0.32648530083800303,selu,"{'name': 'RMSprop', 'lr': 1.066847116140548e-05}",BCEWithLogitsLoss,0.45635214946853303,"{'name': 'CyclicLR', 'base_lr': 0.0004611151534130836, 'max_lr': 0.001100249586628546, 'step_size_up': 4000, 'mode_cyclic': 'exp_range'}",8,0.12217770897832815,0.17317770808482885,0.09535094595561965,0.12218472750570704
