output_dim,num_layers,hidden_layer_size,dropout_rate,activation_fn,optimizer,loss_fn,threshold,lr_scheduler,batch_size,average_dice,average_precision,average_recall,average_f1
1036,3,128,0.319768251152852,gelu,"{'name': 'RMSprop', 'lr': 1.2770279985614525e-05}",BCEWithLogitsLoss,0.6205783599973402,"{'name': 'CosineAnnealingLR', 'T_max': 45.91775396567163, 'eta_min': 1e-05}",64,0.09625881064162757,0.8550860719874804,0.05104836771866183,0.09626669886557508
1036,2,128,0.2814460872526857,tanh,"{'name': 'AdamW', 'lr': 3.851325036456924e-05}",SoftMarginLoss,0.5297148481712728,{'name': 'None'},16,0.21931314553990605,0.16681367667283162,0.32311757990862555,0.21931127975740464
1036,1,256,0.3679864499632737,gelu,"{'name': 'RMSprop', 'lr': 0.0008543658471471078}",BCEWithLogitsLoss,0.39885411940945864,"{'name': 'StepLR', 'step_size': 20, 'gamma': 0.6493681706982708}",8,0.09625881064162749,0.8550860719874804,0.051048367718661856,0.0962666988655751
1036,3,512,0.29596859925591434,selu,"{'name': 'SGD', 'lr': 0.0001557306266155259, 'momentum': 0.8637767705726631}",SoftMarginLoss,0.41318930137290466,"{'name': 'StepLR', 'step_size': 5, 'gamma': 0.8474547826425057}",8,0.01517333333333333,0.011552141129605965,0.02232722211083247,0.015172961909405269
1036,1,1024,0.3630950907132674,relu,"{'name': 'SGD', 'lr': 0.00045652408595563295, 'momentum': 0.1462539193108569}",BCEWithLogitsLoss,0.3482385069490493,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.22526973283129964, 'patience': 15}",8,0.09696723004694834,0.8566510172143975,0.0514546542633007,0.09697517002359146
1036,3,512,0.3340791726362208,leaky_relu,"{'name': 'SGD', 'lr': 0.00020044405988174592, 'momentum': 0.09091598925043591}",SoftMarginLoss,0.6441200815820323,{'name': 'None'},64,0.0,0.0,0.0,0.0
1036,1,1024,0.27602008452670124,relu,"{'name': 'AdamW', 'lr': 1.392715780902686e-05}",SoftMarginLoss,0.7927563250162848,"{'name': 'CosineAnnealingLR', 'T_max': 38.85100886049399, 'eta_min': 1e-05}",32,0.22182716744913927,0.16869161094513196,0.32692358851214176,0.221825302316305
1036,3,2048,0.12213590174574541,tanh,"{'name': 'SGD', 'lr': 0.0018135911467157166, 'momentum': 0.4908921064488488}",SoftMarginLoss,0.4930586590293924,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.2770897093456174, 'patience': 10}",64,0.22614960876369328,0.1719163465642339,0.33358524440367443,0.22614806679836985
1036,2,128,0.25530315094230704,elu,"{'name': 'Adam', 'lr': 0.00015216005737739839}",SoftMarginLoss,0.35529437384973356,"{'name': 'CyclicLR', 'base_lr': 0.00017345479461967794, 'max_lr': 0.0031358299220058893, 'step_size_up': 2000, 'mode_cyclic': 'exp_range'}",8,0.05763358372456962,0.04382795087020439,0.08497316057167627,0.05763804080396996
1036,3,1024,0.20837715728900907,relu,"{'name': 'Adam', 'lr': 3.752953272020156e-05}",MultiLabelSoftMarginLoss,0.5628344519987918,"{'name': 'ExponentialLR', 'gamma': 0.9863151375071089}",64,0.0,0.0,0.0,0.0
1036,3,512,0.1747133477253484,gelu,"{'name': 'RMSprop', 'lr': 4.585471253087292e-05}",SoftMarginLoss,0.4783234445383877,{'name': 'None'},32,0.05762053208137717,0.043818466353677636,0.08495229463531745,0.05762499959374566
1036,3,2048,0.11854588234161298,selu,"{'name': 'RMSprop', 'lr': 0.00010187120255531234}",BCEWithLogitsLoss,0.78195974607377,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4787880132778086, 'patience': 15}",16,0.9363571517996875,0.9760953186298398,0.9028088504873664,0.9363572787719315
1036,2,128,0.31222381801923016,elu,"{'name': 'SGD', 'lr': 0.006778112020933212, 'momentum': 0.5914517464836546}",BCEWithLogitsLoss,0.5584591893052573,"{'name': 'ExponentialLR', 'gamma': 0.9551772654539548}",64,0.02144056338028169,0.017191701178089953,0.029305209910263256,0.021440089411902914
1036,3,256,0.14868300775008797,leaky_relu,"{'name': 'Adam', 'lr': 0.0006450150097257558}",BCEWithLogitsLoss,0.36989468183906743,"{'name': 'ExponentialLR', 'gamma': 0.9166771106604443}",16,0.01792804381846635,0.013572343149807937,0.026639363992619566,0.017928071202866224
1036,3,256,0.22979888583906408,relu,"{'name': 'AdamW', 'lr': 5.99530281654773e-05}",MultiLabelSoftMarginLoss,0.6843045455241388,{'name': 'None'},32,0.6547606885759001,0.9696374018087635,0.5036221871199471,0.6547558466439203
1036,3,128,0.15462036599629034,elu,"{'name': 'SGD', 'lr': 0.000656011590766411, 'momentum': 0.3717065736295197}",MultiLabelSoftMarginLoss,0.32273516243484873,"{'name': 'CyclicLR', 'base_lr': 0.0005359831842456702, 'max_lr': 0.034459627742240206, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",32,0.09625881064162754,0.8550860719874804,0.05104836771866184,0.09626669886557515
1036,3,128,0.2413502513629821,tanh,"{'name': 'RMSprop', 'lr': 1.9381919712138217e-05}",SoftMarginLoss,0.6440517023979939,"{'name': 'CosineAnnealingLR', 'T_max': 10.601231828395257, 'eta_min': 1e-05}",16,0.23587245696400624,0.17939963010385543,0.34752542575389317,0.23587030992248886
1036,1,512,0.2938336379058879,selu,"{'name': 'AdamW', 'lr': 8.727162892410473e-05}",MultiLabelSoftMarginLoss,0.5470093388309518,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4320520963627914, 'patience': 5}",8,0.8946354616588418,0.9846738978908742,0.8242673312708928,0.8946330957781942
1036,2,256,0.11280503516041963,leaky_relu,"{'name': 'RMSprop', 'lr': 6.164521912112551e-05}",SoftMarginLoss,0.7231807279813118,"{'name': 'ExponentialLR', 'gamma': 0.8696091610815965}",16,0.0,0.0,0.0,0.0
1036,2,2048,0.32482465140628414,selu,"{'name': 'Adam', 'lr': 3.7919827244516324e-05}",BCEWithLogitsLoss,0.3251269646493896,{'name': 'None'},8,0.96008785602504,0.9696149152628699,0.9527805653523659,0.9600889350172499
1036,3,256,0.32591446471852537,selu,"{'name': 'AdamW', 'lr': 6.703800841552653e-05}",BCEWithLogitsLoss,0.3364417520675056,"{'name': 'ExponentialLR', 'gamma': 0.8852785486433262}",64,0.03026325508607199,0.022933560961729965,0.044911861089714095,0.030263938456698284
1036,3,512,0.17037603667098442,elu,"{'name': 'RMSprop', 'lr': 2.4129749682262743e-05}",SoftMarginLoss,0.750905521617934,{'name': 'None'},16,0.05774729264475738,0.04391331151894528,0.08514423787061876,0.05775179214807974
1036,1,1024,0.2848977600956524,leaky_relu,"{'name': 'Adam', 'lr': 1.1410855548390724e-05}",BCEWithLogitsLoss,0.362785804796877,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.21480874971888775, 'patience': 15}",8,0.9645068231611891,0.9785077555113617,0.952674990555926,0.9645075065756497
1036,2,2048,0.13397359124684055,leaky_relu,"{'name': 'AdamW', 'lr': 0.00030549556058051167}",MultiLabelSoftMarginLoss,0.6847149884056346,"{'name': 'CyclicLR', 'base_lr': 2.852176003888293e-05, 'max_lr': 0.0380696536686664, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",16,0.9449308920187791,0.9819022611992613,0.9133641396158099,0.944930908956891
1036,3,128,0.22169208494658943,leaky_relu,"{'name': 'SGD', 'lr': 0.00297781775823917, 'momentum': 0.9538345625092652}",BCEWithLogitsLoss,0.565418919153854,"{'name': 'CyclicLR', 'base_lr': 0.00016303789976598873, 'max_lr': 0.01006885939710454, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",64,0.0537990923317684,0.0408636694293749,0.07952289604078652,0.053801888122839175
1036,3,1024,0.1874719436405734,selu,"{'name': 'AdamW', 'lr': 0.0003674963516386946}",MultiLabelSoftMarginLoss,0.6898590096345179,"{'name': 'CyclicLR', 'base_lr': 4.559405806494716e-05, 'max_lr': 0.01593634991585769, 'step_size_up': 4000, 'mode_cyclic': 'triangular2'}",16,0.7842302034428797,0.9254562209607697,0.6884441473545211,0.7842294397524133
1036,1,128,0.12194337132975609,gelu,"{'name': 'RMSprop', 'lr': 8.105315716804099e-05}",MultiLabelSoftMarginLoss,0.36448920280698976,"{'name': 'CyclicLR', 'base_lr': 5.0045379473992816e-05, 'max_lr': 0.027298494046330474, 'step_size_up': 2000, 'mode_cyclic': 'exp_range'}",32,0.892968169014085,0.9503238396206656,0.8479810330716815,0.8929676133698514
1036,2,2048,0.20871603968415262,gelu,"{'name': 'SGD', 'lr': 0.003531157953955649, 'momentum': 0.18019791795686718}",MultiLabelSoftMarginLoss,0.5511909166639937,"{'name': 'CosineAnnealingLR', 'T_max': 29.53388239718237, 'eta_min': 1e-06}",32,0.09625881064162754,0.8550860719874804,0.05104836771866184,0.09626669886557515
1036,1,2048,0.20601689249337293,relu,"{'name': 'AdamW', 'lr': 0.00039622289186857075}",MultiLabelSoftMarginLoss,0.7939429702270884,"{'name': 'CosineAnnealingLR', 'T_max': 28.03352255469965, 'eta_min': 0}",32,0.4021917370892018,0.9978423628188886,0.26208770255239905,0.4021938339586585
1036,1,1024,0.23373772608712776,tanh,"{'name': 'AdamW', 'lr': 0.00028755751986895894}",MultiLabelSoftMarginLoss,0.7705531208698884,"{'name': 'CosineAnnealingLR', 'T_max': 41.35888129508911, 'eta_min': 1e-05}",16,0.7787312676056336,0.9966199748373186,0.6456311186144814,0.7787313301547011
1036,1,2048,0.21960503807958476,tanh,"{'name': 'AdamW', 'lr': 2.4709935678713177e-05}",MultiLabelSoftMarginLoss,0.7997275727432158,"{'name': 'CosineAnnealingLR', 'T_max': 25.76760969456696, 'eta_min': 1e-05}",16,0.9488966823161195,0.9932959074849896,0.9110377397645968,0.9488971508072588
1036,1,2048,0.2128813739059859,tanh,"{'name': 'AdamW', 'lr': 0.0005432377329606464}",MultiLabelSoftMarginLoss,0.7821302027864062,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.24207083721900535, 'patience': 15}",16,0.9519131455399065,0.990320998001306,0.9188684596897871,0.9519143563639367
1036,1,1024,0.22027653366576624,relu,"{'name': 'AdamW', 'lr': 0.0002265882300186956}",MultiLabelSoftMarginLoss,0.7817326680252269,"{'name': 'CosineAnnealingLR', 'T_max': 17.199001897946886, 'eta_min': 0}",32,0.9315120813771514,0.9944424132917056,0.8796445518980799,0.931512083362296
1036,1,1024,0.2110051060532921,relu,"{'name': 'AdamW', 'lr': 1.0651526935320471e-05}",MultiLabelSoftMarginLoss,0.794272406988732,"{'name': 'CosineAnnealingLR', 'T_max': 18.746556149990905, 'eta_min': 1e-06}",32,0.9121847574334896,0.9948160231108021,0.8464102792193073,0.9121834780088209
1036,1,1024,0.22816768889214517,relu,"{'name': 'AdamW', 'lr': 0.00017786892568353986}",MultiLabelSoftMarginLoss,0.7879211426468966,"{'name': 'CosineAnnealingLR', 'T_max': 13.139063575257008, 'eta_min': 1e-06}",32,0.2584157120500783,0.9965310380803338,0.1543694149758255,0.2584227778958537
1036,1,2048,0.3954843913844802,relu,"{'name': 'AdamW', 'lr': 1.6019548817036213e-05}",SoftMarginLoss,0.7944153472725841,"{'name': 'CosineAnnealingLR', 'T_max': 16.151110863463483, 'eta_min': 0}",32,0.2355129890453834,0.17916251719068607,0.3468686933761725,0.23551190960646476
1036,2,2048,0.24280768307622577,tanh,"{'name': 'AdamW', 'lr': 0.0008630940945366608}",MultiLabelSoftMarginLoss,0.6448723875125275,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.21592899443484198, 'patience': 15}",32,0.5608519561815338,0.9888951936604516,0.4012597405184334,0.5608486267504703
1036,1,2048,0.10222976655006927,relu,"{'name': 'AdamW', 'lr': 6.322640101231315e-05}",MultiLabelSoftMarginLoss,0.4612845605936029,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.21333011166926028, 'patience': 10}",32,0.9495089201877934,0.9795118224100747,0.9237874185564603,0.9495094499186445
1036,1,256,0.10625996094197218,gelu,"{'name': 'AdamW', 'lr': 0.0002292129388154838}",MultiLabelSoftMarginLoss,0.4805619340344425,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.22131050635462596, 'patience': 5}",32,0.30079899843505475,0.9882480065578663,0.18456515354491154,0.3008043602804481
1036,2,2048,0.10052508918031255,tanh,"{'name': 'RMSprop', 'lr': 0.0002677041954952314}",MultiLabelSoftMarginLoss,0.6783768301587529,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.27255718600953416, 'patience': 15}",32,0.7853853208137718,0.9907198580344628,0.6576684864039566,0.7853840946466245
1036,2,2048,0.11479933098016537,selu,"{'name': 'AdamW', 'lr': 2.4568731721899085e-05}",MultiLabelSoftMarginLoss,0.6986900693240119,"{'name': 'CyclicLR', 'base_lr': 0.0002674002678340228, 'max_lr': 0.006381177043490127, 'step_size_up': 4000, 'mode_cyclic': 'triangular'}",32,0.9124578403755871,0.969001712441656,0.8665262553841411,0.9124570566370104
1036,1,1024,0.11475453384623695,selu,"{'name': 'AdamW', 'lr': 0.00031398866028113295}",MultiLabelSoftMarginLoss,0.721677638288275,"{'name': 'CyclicLR', 'base_lr': 7.290292015276117e-05, 'max_lr': 0.013145241386917389, 'step_size_up': 2000, 'mode_cyclic': 'triangular'}",32,0.8183878247261346,0.9507635759412675,0.726168367302067,0.8183865917236846
1036,1,1024,0.10193839107448527,gelu,"{'name': 'AdamW', 'lr': 1.7238610200217008e-05}",MultiLabelSoftMarginLoss,0.45755266427886776,"{'name': 'CosineAnnealingLR', 'T_max': 43.57951507082899, 'eta_min': 1e-05}",32,0.939100125195618,0.9802972221347028,0.9041899771516655,0.9390999964885676
1036,1,1024,0.1301165694312505,relu,"{'name': 'AdamW', 'lr': 0.00011047628698741424}",MultiLabelSoftMarginLoss,0.7455813414146225,"{'name': 'CosineAnnealingLR', 'T_max': 23.13545558403918, 'eta_min': 0}",32,0.9443903286384978,0.9903215535248706,0.9053801672004272,0.944390618793553
1036,1,2048,0.12959043720106553,relu,"{'name': 'AdamW', 'lr': 0.00029340902007105865}",MultiLabelSoftMarginLoss,0.7414306239288984,"{'name': 'CosineAnnealingLR', 'T_max': 18.10910782507932, 'eta_min': 1e-06}",32,0.940924350547731,0.992327738364018,0.8976755009168207,0.9409249882419084
1036,1,2048,0.20209712364304697,selu,"{'name': 'AdamW', 'lr': 0.00010033648366825377}",MultiLabelSoftMarginLoss,0.7443190833367559,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.43304559052297087, 'patience': 10}",8,0.961830453834115,0.9863450004581642,0.9405629476075043,0.9618321978438918
1036,1,2048,0.25931662748610207,relu,"{'name': 'AdamW', 'lr': 0.00034866807744308374}",MultiLabelSoftMarginLoss,0.5973151655733745,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.3543583201447984, 'patience': 10}",8,0.9494256964006264,0.9794887446262834,0.9236625164144319,0.949426027147001
1036,2,2048,0.2639013941506088,relu,"{'name': 'AdamW', 'lr': 0.0003915976712244578}",MultiLabelSoftMarginLoss,0.5117195680781635,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.4035614898510128, 'patience': 10}",8,0.9383127699530527,0.9763350783255468,0.9059352343398609,0.9383128214382852
1036,2,512,0.26146133582554654,selu,"{'name': 'AdamW', 'lr': 2.580963850525325e-05}",MultiLabelSoftMarginLoss,0.6111452113309719,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.1443417596259142, 'patience': 10}",8,0.6963795305164324,0.979365235480077,0.5506707836298065,0.6963758838695878
1036,1,2048,0.2673577990945414,tanh,"{'name': 'AdamW', 'lr': 0.0008342462259706601}",MultiLabelSoftMarginLoss,0.6065557937229032,"{'name': 'ReduceLROnPlateau', 'mode': 'min', 'factor': 0.16455103227687323, 'patience': 15}",8,0.9616024726134591,0.9883236110590017,0.9382642947615519,0.9616033348884435
